Contour Level: 0.47650299817509756
1.000000	-5.809477
1.016829	-5.826283
1.023243	-5.832687
1.037060	-5.846485
1.046485	-5.855897
1.057290	-5.866687
1.069728	-5.879107
1.077520	-5.886889
1.092971	-5.902318
1.097750	-5.907091
1.116214	-5.925529
1.117980	-5.927293
1.138209	-5.947495
1.139456	-5.948740
1.158439	-5.967697
1.162699	-5.971951
1.178669	-5.987899
1.185942	-5.995162
1.198899	-6.008101
1.209185	-6.018372
1.219129	-6.028303
1.232427	-6.041583
1.239359	-6.048505
1.255670	-6.064793
1.259869	-6.068707
1.278913	-6.086455
1.281545	-6.088909
1.302155	-6.108118
1.303221	-6.109111
1.324897	-6.129313
1.325398	-6.129780
1.346569	-6.149515
1.348641	-6.151446
1.368241	-6.169717
1.371884	-6.173113
1.389912	-6.189919
1.395126	-6.194779
1.411586	-6.210121
1.418369	-6.216444
1.433259	-6.230323
1.441612	-6.238109
1.454932	-6.250525
1.464855	-6.259774
1.476605	-6.270727
1.488097	-6.281439
1.498278	-6.290929
1.511340	-6.303105
1.521187	-6.311131
1.534583	-6.322051
1.545970	-6.331333
1.557825	-6.340997
1.570754	-6.351535
1.581068	-6.359944
1.595531	-6.371737
1.604311	-6.378896
1.620307	-6.391939
1.627554	-6.397848
1.645083	-6.412141
1.650796	-6.416799
1.669866	-6.432343
1.674039	-6.435744
1.694650	-6.452545
1.697282	-6.454690
1.719434	-6.472747
1.720525	-6.473636
1.743767	-6.492582
1.744218	-6.492949
1.767010	-6.511527
1.769806	-6.513151
1.790253	-6.525027
1.804588	-6.533353
1.813495	-6.538527
1.836738	-6.552027
1.839370	-6.553555
1.859981	-6.565537
1.874101	-6.573757
1.883224	-6.579068
1.906466	-6.592598
1.908804	-6.593959
1.929709	-6.606129
1.943508	-6.614161
1.952952	-6.619659
1.976195	-6.633189
1.978211	-6.634363
1.999437	-6.646712
2.012936	-6.654565
2.022680	-6.660234
2.045923	-6.669640
2.058595	-6.674767
2.069165	-6.679045
2.092408	-6.688279
2.109455	-6.694969
2.115651	-6.697401
2.138894	-6.706523
2.160932	-6.715171
2.162136	-6.715644
2.185379	-6.724766
2.208622	-6.733888
2.212408	-6.735373
2.231865	-6.743009
2.255107	-6.752131
2.263884	-6.755575
2.278350	-6.761253
2.301593	-6.766521
2.324835	-6.771789
2.342432	-6.775777
2.348078	-6.777057
2.371321	-6.782326
2.394564	-6.787594
2.417806	-6.792862
2.431560	-6.795979
2.441049	-6.798130
2.464292	-6.803398
2.487535	-6.800910
2.498830	-6.795979
2.510777	-6.790764
2.534020	-6.780619
2.535380	-6.775777
2.541054	-6.755575
2.546729	-6.735373
2.552403	-6.715171
2.557263	-6.697871
2.558078	-6.694969
2.563752	-6.674767
2.569427	-6.654565
2.575101	-6.634363
2.577261	-6.614161
2.579421	-6.593959
2.580505	-6.583813
2.581580	-6.573757
2.583740	-6.553555
2.585900	-6.533353
2.588060	-6.513151
2.590219	-6.492949
2.592379	-6.472747
2.597082	-6.452545
2.603748	-6.432635
2.603846	-6.432343
2.610610	-6.412141
2.608120	-6.391939
2.605630	-6.371737
2.603748	-6.356467
2.603140	-6.351535
2.600651	-6.331333
2.598161	-6.311131
2.595671	-6.290929
2.593181	-6.270727
2.590691	-6.250525
2.596521	-6.230323
2.603748	-6.223001
2.616463	-6.210121
2.626991	-6.199456
2.636406	-6.189919
2.650234	-6.172549
2.652488	-6.169717
2.668570	-6.149515
2.673476	-6.143351
2.684652	-6.129313
2.696719	-6.114154
2.700734	-6.109111
2.716816	-6.088909
2.719962	-6.084957
2.732898	-6.068707
2.743205	-6.055760
2.748980	-6.048505
2.765062	-6.028303
2.766447	-6.026563
2.781144	-6.008101
2.789690	-5.997365
2.795084	-5.987899
2.806594	-5.967697
2.812933	-5.955492
2.817086	-5.947495
2.827578	-5.927293
2.836175	-5.910739
2.838070	-5.907091
2.848562	-5.886889
2.859054	-5.866687
2.859418	-5.865985
2.869546	-5.846485
2.880038	-5.826283
2.882661	-5.821336
2.890828	-5.806081
2.901642	-5.785878
2.905904	-5.777918
2.912457	-5.765676
2.923271	-5.745474
2.929146	-5.733850
2.933481	-5.725272
2.943692	-5.705070
2.952389	-5.687861
2.953902	-5.684868
2.964112	-5.664666
2.974322	-5.644464
2.975632	-5.641873
2.984532	-5.624262
2.994742	-5.604060
2.998875	-5.595884
3.004952	-5.583858
3.015163	-5.563656
3.022117	-5.549895
3.025373	-5.543454
3.035732	-5.523252
3.045360	-5.505053
3.045925	-5.503050
3.051625	-5.482848
3.057324	-5.462646
3.063024	-5.442444
3.068603	-5.422669
3.068723	-5.422242
3.074423	-5.402040
3.080122	-5.381838
3.085821	-5.361636
3.091521	-5.341434
3.091845	-5.340284
3.097220	-5.321232
3.102920	-5.301030

