Experiment,i,Mass,Coupling,Signal_Strength
OGTPC1,48,1.110095e+00,7.742637e-07,0.069123
OGTPC1,27,6.161550e-01,2.782559e-07,0.415746
OGTPC1,18,1.110095e+00,1.668101e-07,0.003588
OGTPC1,8,1.110095e+00,1.000000e-07,0.003443
OGTPC1,17,6.161550e-01,1.668101e-07,0.313245
OGTPC1,46,3.419952e-01,7.742637e-07,22.448533
OGTPC1,7,6.161550e-01,1.000000e-07,0.129427
OGTPC1,16,3.419952e-01,1.668101e-07,2.056811
OGTPC1,26,3.419952e-01,2.782559e-07,7.632107
OGTPC1,36,3.419952e-01,4.641589e-07,18.408419
OGTPC1,5,1.898235e-01,1.000000e-07,0.196905
OGTPC1,25,1.898235e-01,2.782559e-07,11.731765
OGTPC1,15,1.898235e-01,1.668101e-07,1.524578
OGTPC1,35,1.898235e-01,4.641589e-07,73.450470
OGTPC1,45,1.898235e-01,7.742637e-07,273.312528
OGTPC1,34,1.053610e-01,4.641589e-07,41.213555
OGTPC1,24,1.053610e-01,2.782559e-07,5.362748
OGTPC1,44,1.053610e-01,7.742637e-07,319.421045
OGTPC1,4,1.053610e-01,1.000000e-07,0.089472
OGTPC1,14,1.053610e-01,1.668101e-07,0.692679
OGTPC1,3,5.848035e-02,1.000000e-07,0.024272
OGTPC1,43,5.848035e-02,7.742637e-07,87.115362
OGTPC1,23,5.848035e-02,2.782559e-07,1.454518
OGTPC1,13,5.848035e-02,1.668101e-07,0.187893
OGTPC1,33,5.848035e-02,4.641589e-07,11.259949
OGTPC1,58,1.110095e+00,1.291550e-06,0.018082
OGTPC1,57,6.161550e-01,1.291550e-06,7.102804
OGTPC1,67,6.161550e-01,2.154435e-06,7.475089
OGTPC1,2,3.245936e-02,1.000000e-07,0.003950
OGTPC1,68,1.110095e+00,2.154435e-06,0.004851
OGTPC1,32,3.245936e-02,4.641589e-07,1.833106
OGTPC1,12,3.245936e-02,1.668101e-07,0.030584
OGTPC1,42,3.245936e-02,7.742637e-07,14.195355
OGTPC1,22,3.245936e-02,2.782559e-07,0.236757
OGTPC1,41,1.801648e-02,7.742637e-07,1.846342
OGTPC1,11,1.801648e-02,1.668101e-07,0.003978
OGTPC1,31,1.801648e-02,4.641589e-07,0.238966
OGTPC1,1,1.801648e-02,1.000000e-07,0.000515
OGTPC1,21,1.801648e-02,2.782559e-07,0.030864
OGTPC1,56,3.419952e-01,1.291550e-06,43.001001
OGTPC1,0,1.000000e-02,1.000000e-07,0.000063
OGTPC1,10,1.000000e-02,1.668101e-07,0.000486
OGTPC1,40,1.000000e-02,7.742637e-07,0.225620
OGTPC1,20,1.000000e-02,2.782559e-07,0.003764
OGTPC1,30,1.000000e-02,4.641589e-07,0.029140
OGTPC1,19,2.000000e+00,1.668101e-07,0.000052
OGTPC1,29,2.000000e+00,2.782559e-07,0.000146
OGTPC1,9,2.000000e+00,1.000000e-07,0.000010
OGTPC1,47,6.161550e-01,7.742637e-07,2.157613
OGTPC1,38,1.110095e+00,4.641589e-07,0.056726
OGTPC1,6,3.419952e-01,1.000000e-07,0.256852
OGTPC1,28,1.110095e+00,2.782559e-07,0.018708
OGTPC1,48,1.110095e+00,7.742637e-07,0.069123
OGTPC1,27,6.161550e-01,2.782559e-07,0.415746
OGTPC1,17,6.161550e-01,1.668101e-07,0.313245
OGTPC1,46,3.419952e-01,7.742637e-07,22.448533
OGTPC1,16,3.419952e-01,1.668101e-07,2.056811
OGTPC1,37,6.161550e-01,4.641589e-07,0.518963
OGTPC1,18,1.110095e+00,1.668101e-07,0.003588
OGTPC1,7,6.161550e-01,1.000000e-07,0.129427
OGTPC1,8,1.110095e+00,1.000000e-07,0.003443
OGTPC1,26,3.419952e-01,2.782559e-07,7.632107
OGTPC1,36,3.419952e-01,4.641589e-07,18.408419
OGTPC1,15,1.898235e-01,1.668101e-07,1.524578
OGTPC1,25,1.898235e-01,2.782559e-07,11.731765
OGTPC1,5,1.898235e-01,1.000000e-07,0.196905
OGTPC1,35,1.898235e-01,4.641589e-07,73.450470
OGTPC1,45,1.898235e-01,7.742637e-07,273.312528
OGTPC1,24,1.053610e-01,2.782559e-07,5.362748
OGTPC1,44,1.053610e-01,7.742637e-07,319.421045
OGTPC1,4,1.053610e-01,1.000000e-07,0.089472
OGTPC1,34,1.053610e-01,4.641589e-07,41.213555
OGTPC1,14,1.053610e-01,1.668101e-07,0.692679
OGTPC1,3,5.848035e-02,1.000000e-07,0.024272
OGTPC1,23,5.848035e-02,2.782559e-07,1.454518
OGTPC1,33,5.848035e-02,4.641589e-07,11.259949
OGTPC1,13,5.848035e-02,1.668101e-07,0.187893
OGTPC1,43,5.848035e-02,7.742637e-07,87.115362
OGTPC1,58,1.110095e+00,1.291550e-06,0.018082
OGTPC1,57,6.161550e-01,1.291550e-06,7.102804
OGTPC1,0,1.000000e-02,1.000000e-07,0.000063
OGTPC1,2,3.245936e-02,1.000000e-07,0.003950
OGTPC1,12,3.245936e-02,1.668101e-07,0.030584
OGTPC1,11,1.801648e-02,1.668101e-07,0.003978
OGTPC1,42,3.245936e-02,7.742637e-07,14.195355
OGTPC1,68,1.110095e+00,2.154435e-06,0.004851
OGTPC1,1,1.801648e-02,1.000000e-07,0.000515
OGTPC1,67,6.161550e-01,2.154435e-06,7.475089
OGTPC1,22,3.245936e-02,2.782559e-07,0.236757
OGTPC1,32,3.245936e-02,4.641589e-07,1.833106
OGTPC1,20,1.000000e-02,2.782559e-07,0.003764
OGTPC1,21,1.801648e-02,2.782559e-07,0.030864
OGTPC1,56,3.419952e-01,1.291550e-06,43.001001
OGTPC1,31,1.801648e-02,4.641589e-07,0.238966
OGTPC1,41,1.801648e-02,7.742637e-07,1.846342
OGTPC1,66,3.419952e-01,2.154435e-06,160.257250
OGTPC1,10,1.000000e-02,1.668101e-07,0.000486
OGTPC1,40,1.000000e-02,7.742637e-07,0.225620
OGTPC1,30,1.000000e-02,4.641589e-07,0.029140
