10.00000000000000000000000000000000	0.00000186093967018664874617521650
14.01103468555515263460620190016925	0.00000134134789763986348336873965
14.60021615091311630862946913111955	0.00000128785603035982334571975076
19.63392783990794399073820386547595	0.00000096534886444162466857257191
21.31663116533842128319520270451903	0.00000089058709235627790857950728
27.75184147362032760497640992980450	0.00000069474774718656787784076996
31.12274226232317175799835240468383	0.00000062416363572497465511798500
40.95399993322794784944562707096338	0.00000049999999999999997737405591
45.43987642390771952705108560621738	0.00000045928460296788992271707955
63.20993828921631063622044166550040	0.00000035984283650057565556693744
66.34320176598332352568831993266940	0.00000034737104687361713146044433
96.86250859269974000653746770694852	0.00000028045372632554807702825366
136.62471613423517169394472148269415	0.00000025897373396156004475625280
141.42135623730951010657008737325668	0.00000025669092206565200210702173
153.89094222550323820541962049901485	0.00000025897373396156057415184483
206.47823694200047839331091381609440	0.00000027707988518039371516135400
226.82915206551103892707033082842827	0.00000035984283650057565556693744
248.35055615862418676442757714539766	0.00000049999999999999997737405591
293.76175822043887819745577871799469	0.00000069474774718656787784076996
301.46268898126589874664205126464367	0.00000071437376069129767261142467
423.49043571258033580306801013648510	0.00000096534886444162466857257191
440.14204205619734011634136550128460	0.00000100170364804082166889720798
552.87561460625852305383887141942978	0.00000134134789763986348336873965
642.61689511247755035583395510911942	0.00000167825052558788055175758875
676.32752183538445933663751929998398	0.00000186379686015746881655561103
791.37974534699424111749976873397827	0.00000258973733961560616503492192
931.68421783025496551999822258949280	0.00000359842836500575644979025604
938.23455708708297606790438294410706	0.00000364779679233889094400167773
1046.49083750059207886806689202785492	0.00000499999999999999956198232232

