Experiment,i,Mass,Coupling,Signal_Strength
TPC2,12,3.245936e-02,1.668101e-07,0.081342
TPC2,56,3.419952e-01,1.291550e-06,30.193765
TPC2,65,1.898235e-01,2.154435e-06,1051.616336
TPC2,57,6.161550e-01,1.291550e-06,3.749486
TPC2,51,1.801648e-02,1.291550e-06,39.599882
TPC2,33,5.848035e-02,4.641589e-07,25.944879
TPC2,53,5.848035e-02,1.291550e-06,1552.815769
TPC2,50,1.000000e-02,1.291550e-06,4.785502
TPC2,32,3.245936e-02,4.641589e-07,4.873994
TPC2,34,1.053610e-01,4.641589e-07,83.054804
TPC2,44,1.053610e-01,7.742637e-07,641.830699
TPC2,75,1.898235e-01,3.593814e-06,1479.158771
TPC2,64,1.053610e-01,2.154435e-06,16225.913230
TPC2,21,1.801648e-02,2.782559e-07,0.085316
TPC2,30,1.000000e-02,4.641589e-07,0.079827
TPC2,60,1.000000e-02,2.154435e-06,37.052631
TPC2,43,5.848035e-02,7.742637e-07,200.529683
TPC2,55,1.898235e-01,1.291550e-06,1235.842543
TPC2,81,1.801648e-02,5.994843e-06,18373.752904
TPC2,74,1.053610e-01,3.593814e-06,28432.377224
TPC2,82,3.245936e-02,5.994843e-06,134552.114838
TPC2,70,1.000000e-02,3.593814e-06,286.879569
TPC2,31,1.801648e-02,4.641589e-07,0.660570
TPC2,85,1.898235e-01,5.994843e-06,4241.377892
TPC2,52,3.245936e-02,1.291550e-06,292.138727
TPC2,71,1.801648e-02,3.593814e-06,2373.704778
TPC2,61,1.801648e-02,2.154435e-06,306.595355
TPC3,6,3.419952e-01,1.000000e-07,1.398262
TPC2,62,3.245936e-02,2.154435e-06,2257.603833
TPC2,63,5.848035e-02,2.154435e-06,12025.442610
TPC3,5,1.898235e-01,1.000000e-07,0.901896
TPC2,73,5.848035e-02,3.593814e-06,82839.509972
TPC2,84,1.053610e-01,5.994843e-06,20245.120201
TPC3,8,1.110095e+00,1.000000e-07,0.026543
TPC2,80,1.000000e-02,5.994843e-06,2221.193148
TPC3,27,6.161550e-01,2.782559e-07,2.771918
TPC2,83,5.848035e-02,5.994843e-06,246277.924559
TPC3,28,1.110095e+00,2.782559e-07,0.065127
TPC2,90,1.000000e-02,1.000000e-05,17196.704972
TPC3,38,1.110095e+00,4.641589e-07,0.302636
TPC2,93,5.848035e-02,1.000000e-05,486352.040295
TPC3,15,1.898235e-01,1.668101e-07,6.942340
TPC3,7,6.161550e-01,1.000000e-07,0.735863
TPC2,72,3.245936e-02,3.593814e-06,17449.673316
TPC2,91,1.801648e-02,1.000000e-05,142160.335666
TPC3,47,6.161550e-01,7.742637e-07,7.408328
TPC3,35,1.898235e-01,4.641589e-07,380.110208
TPC3,26,3.419952e-01,2.782559e-07,53.379061
TPC3,25,1.898235e-01,2.782559e-07,53.402621
TPC3,14,1.053610e-01,1.668101e-07,3.439663
TPC3,48,1.110095e+00,7.742637e-07,1.006234
TPC3,46,3.419952e-01,7.742637e-07,166.485708
TPC3,45,1.898235e-01,7.742637e-07,1702.557010
TPC3,77,6.161550e-01,3.593814e-06,344.785966
TPC3,76,3.419952e-01,3.593814e-06,2795.269365
TPC3,4,1.053610e-01,1.000000e-07,0.444269
TPC3,13,5.848035e-02,1.668101e-07,1.044446
TPC3,23,5.848035e-02,2.782559e-07,8.086628
TPC3,1,1.801648e-02,1.000000e-07,0.003263
TPC3,65,1.898235e-01,2.154435e-06,3183.666969
TPC3,34,1.053610e-01,4.641589e-07,206.838063
TPC3,54,1.053610e-01,1.291550e-06,11066.230401
TPC3,2,3.245936e-02,1.000000e-07,0.024284
TPC3,44,1.053610e-01,7.742637e-07,1601.418246
TPC3,24,1.053610e-01,2.782559e-07,26.629210
TPC3,10,1.000000e-02,1.668101e-07,0.003058
TPC3,55,1.898235e-01,1.291550e-06,3319.235421
TPC3,22,3.245936e-02,2.782559e-07,1.455833
TPC3,21,1.801648e-02,2.782559e-07,0.195594
TPC3,3,5.848035e-02,1.000000e-07,0.134898
TPC3,64,1.053610e-01,2.154435e-06,39792.530508
TPC3,32,3.245936e-02,4.641589e-07,11.271939
TPC4,6,3.419952e-01,1.000000e-07,1.393749
TPC3,41,1.801648e-02,7.742637e-07,11.725544
TPC3,40,1.000000e-02,7.742637e-07,1.419278
TPC3,61,1.801648e-02,2.154435e-06,702.919188
TPC4,5,1.898235e-01,1.000000e-07,0.894236
TPC3,94,1.053610e-01,1.000000e-05,166607.960144
TPC3,51,1.801648e-02,1.291550e-06,90.786397
TPC3,95,1.898235e-01,1.000000e-05,112551.623677
TPC3,62,3.245936e-02,2.154435e-06,5229.420366
TPC3,0,1.000000e-02,1.000000e-07,0.000395
TPC4,7,6.161550e-01,1.000000e-07,0.734409
TPC3,43,5.848035e-02,7.742637e-07,484.894396
TPC3,33,5.848035e-02,4.641589e-07,62.610101
TPC4,16,3.419952e-01,1.668101e-07,9.761618
TPC3,70,1.000000e-02,3.593814e-06,658.759563
TPC3,82,3.245936e-02,5.994843e-06,312345.241414
TPC4,27,6.161550e-01,2.782559e-07,2.815087
TPC4,26,3.419952e-01,2.782559e-07,53.517012
TPC3,12,3.245936e-02,1.668101e-07,0.188015
TPC3,11,1.801648e-02,1.668101e-07,0.025262
TPC4,25,1.898235e-01,2.782559e-07,52.994926
TPC4,14,1.053610e-01,1.668101e-07,3.411301
TPC3,42,3.245936e-02,7.742637e-07,87.268431
TPC4,15,1.898235e-01,1.668101e-07,6.879563
TPC3,73,5.848035e-02,3.593814e-06,198176.823572
TPC3,53,5.848035e-02,1.291550e-06,3752.620711
TPC3,20,1.000000e-02,2.782559e-07,0.023675
TPC3,63,5.848035e-02,2.154435e-06,29059.322511
TPC3,30,1.000000e-02,4.641589e-07,0.183307
TPC3,80,1.000000e-02,5.994843e-06,5100.493424
TPC3,31,1.801648e-02,4.641589e-07,1.514414
TPC3,52,3.245936e-02,1.291550e-06,675.703918
TPC4,37,6.161550e-01,4.641589e-07,1.753737
TPC3,91,1.801648e-02,1.000000e-05,326192.654454
TPC4,24,1.053610e-01,2.782559e-07,26.409082
TPC4,36,3.419952e-01,4.641589e-07,129.909826
TPC4,4,1.053610e-01,1.000000e-07,0.440605
TPC3,93,5.848035e-02,1.000000e-05,1226323.499101
TPC3,50,1.000000e-02,1.291550e-06,10.988824
TPC4,46,3.419952e-01,7.742637e-07,169.748204
TPC4,13,5.848035e-02,1.668101e-07,1.041232
TPC3,60,1.000000e-02,2.154435e-06,85.082327
TPC4,1,1.801648e-02,1.000000e-07,0.003262
