Experiment,i,Mass,Coupling,Signal_Strength
ND280UPGRD,70,1.000000e-02,3.593814e-06,580.83042677906587414327077567577362
ND280UPGRD,67,6.161550e-01,2.154435e-06,25.47583931741325713460355473216623
ND280UPGRD,89,2.000000e+00,5.994843e-06,0.19224557438913736362451345485169
ND280UPGRD,64,1.053610e-01,2.154435e-06,15556.08520234900424838997423648834229
ND280UPGRD,52,3.245936e-02,1.291550e-06,589.51990325198369191639358177781105
ND280UPGRD,53,5.848035e-02,1.291550e-06,3440.81721419620635060709901154041290
ND280UPGRD,79,2.000000e+00,3.593814e-06,0.12481202547191734553155839648753
ND280UPGRD,91,1.801648e-02,1.000000e-05,294879.08609970385441556572914123535156
ND280UPGRD,78,1.110095e+00,3.593814e-06,4.90688881369754525962889601942152
ND280UPGRD,87,6.161550e-01,5.994843e-06,204.31506418556267590247443877160549
ND280UPGRD,90,1.000000e-02,1.000000e-05,34813.62118162077240413054823875427246
ND280UPGRD,62,3.245936e-02,2.154435e-06,4561.95885159131285035982728004455566
ND280UPGRD,71,1.801648e-02,3.593814e-06,4935.83511704551074217306450009346008
ND280UPGRD,82,3.245936e-02,5.994843e-06,265780.95277265255572274327278137207031
ND280UPGRD,86,3.419952e-01,5.994843e-06,1887.28299591427594350534491240978241
ND280UPGRD,92,3.245936e-02,1.000000e-05,1195662.62129353103227913379669189453125
ND280UPGRD,93,5.848035e-02,1.000000e-05,293991.84070398641051724553108215332031
ND280UPGRD,94,1.053610e-01,1.000000e-05,47664.77465893545740982517600059509277
ND280UPGRD,95,1.898235e-01,1.000000e-05,18540.47463924844123539514839649200439
ND280UPGRD,97,6.161550e-01,1.000000e-05,568.51599327380631621053908020257950
ND280UPGRD,96,3.419952e-01,1.000000e-05,5261.23129214423352095764130353927612
TPC2,18,1.110095e+00,1.668101e-07,0.00708160739343575550835963028362
TPC2,2,3.245936e-02,1.000000e-07,0.02064234579449863299371870084542
TPC2,5,1.898235e-01,1.000000e-07,0.88389314788160500135916208819253
TPC2,19,2.000000e+00,1.668101e-07,0.00015777677680093476261097285018
TPC2,1,1.801648e-02,1.000000e-07,0.00302669832507803130902668264923
TPC2,11,1.801648e-02,1.668101e-07,0.02343462138799653343701479002448
TPC2,4,1.053610e-01,1.000000e-07,0.38724662638331663888635603143484
TPC2,21,1.801648e-02,2.782559e-07,0.18144562364367819440325035884598
TPC2,15,1.898235e-01,1.668101e-07,6.93103506825490178755444503622130
TPC2,30,1.000000e-02,4.641589e-07,0.16680917725993596456568468511250
TPC2,25,1.898235e-01,2.782559e-07,51.15112808716787640150869265198708
TPC2,6,3.419952e-01,1.000000e-07,1.89040066867205092115966635901714
TPC2,3,5.848035e-02,1.000000e-07,0.12299032300793759364676560608132
ND280UPGRD,98,1.110095e+00,1.000000e-05,35.84697141585924384799000108614564
TPC2,8,1.110095e+00,1.000000e-07,0.01278046751243971587697068059697
TPC2,7,6.161550e-01,1.000000e-07,0.90474534485480351264641285524704
TPC2,22,3.245936e-02,2.782559e-07,1.24272716528660720491927804687293
TPC2,10,1.000000e-02,1.668101e-07,0.00278254612232897800133679666601
TPC2,0,1.000000e-02,1.000000e-07,0.00035943196888683123357138837761
TPC2,33,5.848035e-02,4.641589e-07,57.06757619027313666038025985471904
TPC2,29,2.000000e+00,2.782559e-07,0.00012913764216407658713854644805
TPC2,34,1.053610e-01,4.641589e-07,180.81010076478912651509745046496391
TPC2,16,3.419952e-01,1.668101e-07,12.49129517179343018540293996920809
TPC2,14,1.053610e-01,1.668101e-07,2.99831268963322372655966319143772
TPC2,23,5.848035e-02,2.782559e-07,7.37222800204189798733978022937663
TPC2,13,5.848035e-02,1.668101e-07,0.95224108166460874613790110743139
TPC2,20,1.000000e-02,2.782559e-07,0.02154425955132167197492165655603
TPC2,12,3.245936e-02,1.668101e-07,0.15982568497531951523527027347882
TPC2,9,2.000000e+00,1.000000e-07,0.00005820815674679460319934642953
TPC2,24,1.053610e-01,2.782559e-07,23.17058208992860812713843188248575
TPC2,27,6.161550e-01,2.782559e-07,1.09041322052944344989100500242785
TPC2,17,6.161550e-01,1.668101e-07,1.54866799952174649668279471370624
TPC2,28,1.110095e+00,2.782559e-07,0.02678631993166197614031354135022
ND280UPGRD,99,2.000000e+00,1.000000e-05,0.42888034461201934854912565242557
TPC2,35,1.898235e-01,4.641589e-07,299.25267509825863498917897231876850
TPC2,31,1.801648e-02,4.641589e-07,1.40486294413517698309590286953608
TPC2,26,3.419952e-01,2.782559e-07,45.11563096310862164273203234188259
TPC2,37,6.161550e-01,4.641589e-07,0.76304552169572203990099978909711
TPC2,40,1.000000e-02,7.742637e-07,1.29154188914666212539827938599046
TPC2,36,3.419952e-01,4.641589e-07,74.64426567838043524716340471059084
TPC2,32,3.245936e-02,4.641589e-07,9.62173909978127817055337800411507
TPC2,38,1.110095e+00,4.641589e-07,0.08042489550033204981360768215382
TPC2,41,1.801648e-02,7.742637e-07,10.87726227044437443680635624332353
TPC2,39,2.000000e+00,4.641589e-07,0.00163237720187880269717695114196
TPC2,42,3.245936e-02,7.742637e-07,74.17687023807013702025869861245155
TPC2,43,5.848035e-02,7.742637e-07,441.57330098784905203501693904399872
TPC2,44,1.053610e-01,7.742637e-07,1386.99194712041003185731824487447739
TPC2,45,1.898235e-01,7.742637e-07,878.32647443381563334696693345904350
TPC2,52,3.245936e-02,1.291550e-06,576.65275966865578993747476488351822
TPC2,48,1.110095e+00,7.742637e-07,0.24957123380957280112113494396908
TPC2,47,6.161550e-01,7.742637e-07,2.60821749461596663621776315267198
TPC2,62,3.245936e-02,2.154435e-06,4462.35817801668326865183189511299133
TPC2,61,1.801648e-02,2.154435e-06,652.02326313823039072303799912333488
TPC2,57,6.161550e-01,1.291550e-06,9.17637971149781428437108843354508
TPC2,68,1.110095e+00,2.154435e-06,1.85495806778286875804440114734462
TPC2,53,5.848035e-02,1.291550e-06,3426.37368525012971076648682355880737
TPC2,55,1.898235e-01,1.291550e-06,997.79626933598456162144429981708527
TPC2,72,3.245936e-02,3.593814e-06,34475.54817795557755744084715843200684
TPC2,56,3.419952e-01,1.291550e-06,52.13384244285131075002936995588243
TPC2,66,3.419952e-01,2.154435e-06,206.78118531047573469550115987658501
TPC2,74,1.053610e-01,3.593814e-06,16565.24684047278060461394488811492920
TPC2,46,3.419952e-01,7.742637e-07,52.47029700972291266225511208176613
TPC2,70,1.000000e-02,3.593814e-06,599.46438753020038348040543496608734
TPC2,59,2.000000e+00,1.291550e-06,0.00390253970737252774830805535089
TPC2,69,2.000000e+00,2.154435e-06,0.02858348197802360740604754596461
