Experiment,i,Mass,Coupling,Signal_Strength
TPC3,40,1.000000e-02,7.742637e-07,3.52495592354799303080881145433523
TPC3,48,1.110095e+00,7.742637e-07,1.16387736633524707663411845715018
TPC3,50,1.000000e-02,1.291550e-06,27.29242044614784390432760119438171
TPC3,51,1.801648e-02,1.291550e-06,225.00152006801579318562289699912071
TPC3,56,3.419952e-01,1.291550e-06,221.53907080230280257637787144631147
TPC3,49,2.000000e+00,7.742637e-07,0.00538363734147722424600024382357
TPC3,57,6.161550e-01,1.291550e-06,46.94886039051105797170748701319098
TPC3,58,1.110095e+00,1.291550e-06,3.09427672045472412776234705233946
TPC3,59,2.000000e+00,1.291550e-06,0.01175047708608966193222222784698
TPC3,60,1.000000e-02,2.154435e-06,211.31474620990698554123810026794672
TPC3,62,3.245936e-02,2.154435e-06,12885.08539266388834221288561820983887
TPC3,64,1.053610e-01,2.154435e-06,39534.78278113170381402596831321716309
TPC3,69,2.000000e+00,2.154435e-06,0.05672215196573074380559376095334
TPC3,66,3.419952e-01,2.154435e-06,996.93123265266740418155677616596222
TPC3,63,5.848035e-02,2.154435e-06,69292.42661311662232037633657455444336
TPC3,65,1.898235e-01,2.154435e-06,2544.49690946679311309708282351493835
TPC3,67,6.161550e-01,2.154435e-06,139.27559085280992690059065353125334
TPC3,72,3.245936e-02,3.593814e-06,99591.92027507297461852431297302246094
TPC3,74,1.053610e-01,3.593814e-06,34869.17211492949718376621603965759277
TPC3,73,5.848035e-02,3.593814e-06,278367.88673456746619194746017456054688
TPC3,71,1.801648e-02,3.593814e-06,13487.46762809828032914083451032638550
TPC3,61,1.801648e-02,2.154435e-06,1742.07032622519091091817244887351990
TPC3,68,1.110095e+00,2.154435e-06,8.61289241100891267421957309124991
TPC3,70,1.000000e-02,3.593814e-06,1636.12347998997029208112508058547974
TPC3,79,2.000000e+00,3.593814e-06,0.15785326373191158055853122732515
TPC3,81,1.801648e-02,5.994843e-06,104412.23103556370188016444444656372070
TPC3,76,3.419952e-01,3.593814e-06,3604.96002207386482041329145431518555
TPC3,75,1.898235e-01,3.593814e-06,10553.74740589249086042400449514389038
TPC3,80,1.000000e-02,5.994843e-06,12667.69847211204978520981967449188232
TPC3,77,6.161550e-01,3.593814e-06,382.40478365468180754760396666824818
TPC3,78,1.110095e+00,3.593814e-06,24.10176547327803220355235680472106
TPC3,82,3.245936e-02,5.994843e-06,758532.43856112833600491285324096679688
TPC3,83,5.848035e-02,5.994843e-06,643799.03721501969266682863235473632812
TPC3,84,1.053610e-01,5.994843e-06,62163.12855145940557122230529785156250
TPC3,85,1.898235e-01,5.994843e-06,44073.30829276023723650723695755004883
TPC3,86,3.419952e-01,5.994843e-06,10562.58179963648035482037812471389771
TPC3,87,6.161550e-01,5.994843e-06,1064.10150144611748146417085081338882
TPC4,2,3.245936e-02,1.000000e-07,0.05980080387254860241341702931095
TPC4,1,1.801648e-02,1.000000e-07,0.00808277128410055632767861055754
TPC3,89,2.000000e+00,5.994843e-06,0.27984302551005613146628547838191
TPC3,88,1.110095e+00,5.994843e-06,66.85679249560817538622359279543161
TPC3,98,1.110095e+00,1.000000e-05,193.13736353638907417007430922240019
TPC3,90,1.000000e-02,1.000000e-05,98076.96334969783492852002382278442383
TPC4,3,5.848035e-02,1.000000e-07,0.32537632323620663266083852249722
TPC3,91,1.801648e-02,1.000000e-05,811096.72301804018206894397735595703125
