Experiment,i,Mass,Coupling,Signal_Strength
OGTPC1,89,2.000000e+00,5.994843e-06,0.07408560377807051067211574491012
OGTPC1,86,3.419952e-01,5.994843e-06,3190.30597803994169225916266441345215
OGTPC1,60,1.000000e-02,2.154435e-06,24.13587437822421222222146752756089
OGTPC1,73,5.848035e-02,3.593814e-06,31422.26970950145914684981107711791992
OGTPC1,70,1.000000e-02,3.593814e-06,186.87415893672360311938973609358072
OGTPC1,91,1.801648e-02,1.000000e-05,91622.30007638175447937101125717163086
OGTPC1,48,1.110095e+00,7.742637e-07,0.36002616987569163731208732315281
OGTPC1,82,3.245936e-02,5.994843e-06,87171.91045844260952435433864593505859
OGTPC1,63,5.848035e-02,2.154435e-06,8863.16640747022756841033697128295898
OGTPC1,84,1.053610e-01,5.994843e-06,15168.22410536505049094557762145996094
OGTPC1,93,5.848035e-02,1.000000e-05,80880.12637591784005053341388702392578
OGTPC1,76,3.419952e-01,3.593814e-06,1084.22978568263943088822998106479645
OGTPC1,94,1.053610e-01,1.000000e-05,80632.22947825519077014178037643432617
OGTPC1,90,1.000000e-02,1.000000e-05,11202.10508632963501440826803445816040
OGTPC1,95,1.898235e-01,1.000000e-05,41424.62437555343058193102478981018066
OGTPC1,98,1.110095e+00,1.000000e-05,58.85820828766593848513366538099945
OGTPC1,96,3.419952e-01,1.000000e-05,8897.45364632538621663115918636322021
OGTPC1,97,6.161550e-01,1.000000e-05,906.78132188447875705605838447809219
OGTPC1,99,2.000000e+00,1.000000e-05,0.20470453352736350804974563288852
OGTPC2,0,1.000000e-02,1.000000e-07,0.00011205921623044597557235235730
OGTPC2,20,1.000000e-02,2.782559e-07,0.00671778177785306573888135517336
OGTPC2,24,1.053610e-01,2.782559e-07,9.51750674407367469598284515086561
OGTPC2,1,1.801648e-02,1.000000e-07,0.00091677735933592247562218258139
OGTPC2,2,3.245936e-02,1.000000e-07,0.00699385255600430688627255904066
OGTPC2,19,2.000000e+00,1.668101e-07,0.00007470400784912957145838391382
OGTPC2,15,1.898235e-01,1.668101e-07,2.66483618706717795276972537976690
OGTPC2,13,5.848035e-02,1.668101e-07,0.33376266929360187685205119123566
OGTPC2,37,6.161550e-01,4.641589e-07,0.79365613254005662469126036739908
OGTPC2,34,1.053610e-01,4.641589e-07,73.40462869859929639915208099409938
OGTPC2,12,3.245936e-02,1.668101e-07,0.05415079825347477587849098767947
OGTPC2,31,1.801648e-02,4.641589e-07,0.42552971279309720342709510987333
OGTPC2,30,1.000000e-02,4.641589e-07,0.05201329614109460180992883238105
OGTPC2,18,1.110095e+00,1.668101e-07,0.00618878285469846769334401059837
OGTPC2,9,2.000000e+00,1.000000e-07,0.00001653464251211394212990810071
OGTPC2,11,1.801648e-02,1.668101e-07,0.00709774980755128407500231801919
OGTPC2,4,1.053610e-01,1.000000e-07,0.15910070385480873378369892634510
OGTPC2,17,6.161550e-01,1.668101e-07,0.17678645823996341768236106872791
OGTPC2,6,3.419952e-01,1.000000e-07,0.41684389042443004136373474466382
OGTPC2,29,2.000000e+00,2.782559e-07,0.00025924163465663790581472447627
OGTPC2,38,1.110095e+00,4.641589e-07,0.13091902514632036691466510092141
OGTPC2,21,1.801648e-02,2.782559e-07,0.05495935800582769231725777103748
OGTPC2,7,6.161550e-01,1.000000e-07,0.11926993454847331643797758715664
OGTPC2,40,1.000000e-02,7.742637e-07,0.40272014591994043097855637824978
OGTPC2,25,1.898235e-01,2.782559e-07,19.43293223131194835673341003712267
OGTPC2,3,5.848035e-02,1.000000e-07,0.04312196947195370833050276360154
OGTPC2,22,3.245936e-02,2.782559e-07,0.41943104561483607328753464571491
OGTPC2,5,1.898235e-01,1.000000e-07,0.34651480256287048309360443454352
OGTPC2,23,5.848035e-02,2.782559e-07,2.58441348685884486613417720946018
OGTPC2,28,1.110095e+00,2.782559e-07,0.03357874009231966855315576481189
OGTPC2,32,3.245936e-02,4.641589e-07,3.24747326957018600523952045477927
OGTPC2,10,1.000000e-02,1.668101e-07,0.00086763442441682551726361838362
OGTPC2,42,3.245936e-02,7.742637e-07,25.13369500280160551142216718290001
