Experiment,i,Mass,Coupling,Signal_Strength
ND280UPGRD,10,1.000000e-02,1.668101e-07,0.00222784363564182495004439843456
ND280UPGRD,17,6.161550e-01,1.668101e-07,0.39615714137405955153070635788026
ND280UPGRD,45,1.898235e-01,7.742637e-07,505.43515381676974129732116125524044
ND280UPGRD,3,5.848035e-02,1.000000e-07,0.09576630247198371359562685256606
ND280UPGRD,8,1.110095e+00,1.000000e-07,0.00184729666003270319614426586696
ND280UPGRD,25,1.898235e-01,2.782559e-07,33.51892992696789264073231606744230
ND280UPGRD,14,1.053610e-01,1.668101e-07,2.38317700033377644075471835094504
ND280UPGRD,2,3.245936e-02,1.000000e-07,0.01727201484411877707714211283019
ND280UPGRD,22,3.245936e-02,2.782559e-07,1.03375193204974302751963932678336
ND280UPGRD,47,6.161550e-01,7.742637e-07,1.20078607596072184371394087065710
ND280UPGRD,29,2.000000e+00,2.782559e-07,0.00003468433644855552081594923797
ND280UPGRD,13,5.848035e-02,1.668101e-07,0.74146048308357903611209849259467
ND280UPGRD,40,1.000000e-02,7.742637e-07,1.03407208855576526751463006803533
ND280UPGRD,46,3.419952e-01,7.742637e-07,9.59738660054254566489362332504243
ND280UPGRD,50,1.000000e-02,1.291550e-06,8.00642345363254648304973670747131
ND280UPGRD,71,1.801648e-02,3.593814e-06,3984.91251511031077825464308261871338
ND280UPGRD,73,5.848035e-02,3.593814e-06,81884.27107457828242331743240356445312
ND280UPGRD,89,2.000000e+00,5.994843e-06,0.01595436471945663528537728836909
ND280UPGRD,49,2.000000e+00,7.742637e-07,0.00021072210599279846089323942060
ND280UPGRD,72,3.245936e-02,3.593814e-06,28637.59172954569658031687140464782715
ND280UPGRD,76,3.419952e-01,3.593814e-06,252.14942162508100409468170255422592
ND280UPGRD,70,1.000000e-02,3.593814e-06,479.96070810773915127356303855776787
ND280UPGRD,77,6.161550e-01,3.593814e-06,25.98522975105533205919527972582728
ND280UPGRD,85,1.898235e-01,5.994843e-06,3699.42738628002234690939076244831085
ND280UPGRD,66,3.419952e-01,2.154435e-06,77.84905114714113949503371259197593
ND280UPGRD,78,1.110095e+00,3.593814e-06,1.25916447326777691806398706830805
ND280UPGRD,52,3.245936e-02,1.291550e-06,479.67799715926514636521460488438606
ND280UPGRD,94,1.053610e-01,1.000000e-05,34892.60191204090369865298271179199219
ND280UPGRD,74,1.053610e-01,3.593814e-06,9515.02433316797396400943398475646973
ND280UPGRD,53,5.848035e-02,1.291550e-06,2636.40816843806624092394486069679260
ND280UPGRD,58,1.110095e+00,1.291550e-06,0.15771848229167656496585436798341
ND280UPGRD,93,5.848035e-02,1.000000e-05,184064.53107135742902755737304687500000
ND280UPGRD,56,3.419952e-01,1.291550e-06,23.48624074354946245080100197810680
ND280UPGRD,67,6.161550e-01,2.154435e-06,9.14374061230905965658166678622365
ND280UPGRD,91,1.801648e-02,1.000000e-05,240317.54450129222823306918144226074219
ND280UPGRD,62,3.245936e-02,2.154435e-06,3703.16041358522261361940763890743256
ND280UPGRD,88,1.110095e+00,5.994843e-06,4.09773244073057885117350451764651
ND280UPGRD,65,1.898235e-01,2.154435e-06,455.61182736153619998731301166117191
ND280UPGRD,48,1.110095e+00,7.742637e-07,0.07014910498952116324478112119323
ND280UPGRD,84,1.053610e-01,5.994843e-06,12547.09582803747252910397946834564209
ND280UPGRD,63,5.848035e-02,2.154435e-06,20200.37053508691315073519945144653320
ND280UPGRD,54,1.053610e-01,1.291550e-06,5081.69417520115166553296148777008057
ND280UPGRD,92,3.245936e-02,1.000000e-05,954377.04750388232059776782989501953125
ND280UPGRD,81,1.801648e-02,5.994843e-06,30839.27325625449884682893753051757812
ND280UPGRD,51,1.801648e-02,1.291550e-06,66.48751858795438351990014780312777
ND280UPGRD,79,2.000000e+00,3.593814e-06,0.00570423485353717309859211681555
ND280UPGRD,86,3.419952e-01,5.994843e-06,680.16078263659858293976867571473122
ND280UPGRD,57,6.161550e-01,1.291550e-06,3.36280522890444411032717653142754
ND280UPGRD,60,1.000000e-02,2.154435e-06,61.99042821340859177325910422950983
ND280UPGRD,75,1.898235e-01,3.593814e-06,1211.75119556416348132188431918621063
ND280UPGRD,68,1.110095e+00,2.154435e-06,0.52924617858298783623638428252889
ND280UPGRD,64,1.053610e-01,2.154435e-06,11518.74850056549439614173024892807007
ND280UPGRD,87,6.161550e-01,5.994843e-06,72.30419198070499930963705992326140
ND280UPGRD,59,2.000000e+00,1.291550e-06,0.00064490296349205430102846658968
ND280UPGRD,82,3.245936e-02,5.994843e-06,214375.57164549137814901769161224365234
ND280UPGRD,83,5.848035e-02,5.994843e-06,186051.28450406162301078438758850097656
ND280UPGRD,95,1.898235e-01,1.000000e-05,10528.75473982951916696038097143173218
ND280UPGRD,61,1.801648e-02,2.154435e-06,514.75770589240710251033306121826172
