Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,27,6.161550e-01,2.782559e-07,1.421888
OGTPC1,80,1.000000e-02,5.994843e-06,940.520946
OGTPC2,28,1.110095e+00,2.782559e-07,0.094711
OGTPC1,82,3.245936e-02,5.994843e-06,59922.313417
OGTPC2,26,3.419952e-01,2.782559e-07,18.469953
OGTPC1,81,1.801648e-02,5.994843e-06,7817.840443
OGTPC1,93,5.848035e-02,1.000000e-05,240882.446479
OGTPC2,25,1.898235e-01,2.782559e-07,16.121070
OGTPC2,3,5.848035e-02,1.000000e-07,0.028830
OGTPC1,90,1.000000e-02,1.000000e-05,7281.885126
OGTPC2,37,6.161550e-01,4.641589e-07,1.485448
OGTPC1,92,3.245936e-02,1.000000e-05,407242.284749
OGTPC1,91,1.801648e-02,1.000000e-05,60517.670395
OGTPC2,39,2.000000e+00,4.641589e-07,0.007167
OGTPC2,14,1.053610e-01,1.668101e-07,0.871786
OGTPC2,2,3.245936e-02,1.000000e-07,0.004655
OGTPC2,36,3.419952e-01,4.641589e-07,41.071035
OGTPC2,1,1.801648e-02,1.000000e-07,0.000605
OGTPC2,0,1.000000e-02,1.000000e-07,0.000073
OGTPC2,38,1.110095e+00,4.641589e-07,0.481336
OGTPC2,35,1.898235e-01,4.641589e-07,109.782054
OGTPC2,24,1.053610e-01,2.782559e-07,6.746837
OGTPC2,49,2.000000e+00,7.742637e-07,0.021051
OGTPC2,13,5.848035e-02,1.668101e-07,0.223225
OGTPC2,46,3.419952e-01,7.742637e-07,63.995624
OGTPC2,47,6.161550e-01,7.742637e-07,8.015825
OGTPC2,12,3.245936e-02,1.668101e-07,0.036046
OGTPC2,10,1.000000e-02,1.668101e-07,0.000563
OGTPC2,11,1.801648e-02,1.668101e-07,0.004686
OGTPC2,48,1.110095e+00,7.742637e-07,1.827098
OGTPC2,34,1.053610e-01,4.641589e-07,52.197531
OGTPC2,59,2.000000e+00,1.291550e-06,0.070346
OGTPC2,23,5.848035e-02,2.782559e-07,1.728301
OGTPC2,57,6.161550e-01,1.291550e-06,41.141382
OGTPC2,56,3.419952e-01,1.291550e-06,103.578502
OGTPC2,58,1.110095e+00,1.291550e-06,5.311698
OGTPC2,45,1.898235e-01,7.742637e-07,417.893005
OGTPC2,69,2.000000e+00,2.154435e-06,0.168798
OGTPC2,22,3.245936e-02,2.782559e-07,0.278995
OGTPC2,20,1.000000e-02,2.782559e-07,0.004361
OGTPC2,21,1.801648e-02,2.782559e-07,0.036279
OGTPC2,33,5.848035e-02,4.641589e-07,13.380943
OGTPC2,67,6.161550e-01,2.154435e-06,147.433874
OGTPC2,44,1.053610e-01,7.742637e-07,404.653663
OGTPC2,66,3.419952e-01,2.154435e-06,517.175564
OGTPC2,68,1.110095e+00,2.154435e-06,13.988405
OGTPC2,32,3.245936e-02,4.641589e-07,2.160147
OGTPC2,31,1.801648e-02,4.641589e-07,0.280893
OGTPC2,30,1.000000e-02,4.641589e-07,0.033766
OGTPC2,55,1.898235e-01,1.291550e-06,793.510847
OGTPC2,65,1.898235e-01,2.154435e-06,1233.768627
OGTPC2,79,2.000000e+00,3.593814e-06,0.471763
OGTPC2,77,6.161550e-01,3.593814e-06,426.238815
OGTPC2,76,3.419952e-01,3.593814e-06,2368.223048
OGTPC2,43,5.848035e-02,7.742637e-07,103.636693
OGTPC2,78,1.110095e+00,3.593814e-06,40.975193
OGTPC2,41,1.801648e-02,7.742637e-07,2.174872
OGTPC2,54,1.053610e-01,1.291550e-06,2590.821364
OGTPC2,40,1.000000e-02,7.742637e-07,0.261439
OGTPC2,42,3.245936e-02,7.742637e-07,16.730663
OGTPC2,89,2.000000e+00,5.994843e-06,1.367442
OGTPC2,75,1.898235e-01,3.593814e-06,3645.205911
OGTPC2,86,3.419952e-01,5.994843e-06,8200.269296
OGTPC2,87,6.161550e-01,5.994843e-06,1193.277800
OGTPC2,53,5.848035e-02,1.291550e-06,801.001148
OGTPC2,88,1.110095e+00,5.994843e-06,108.344384
OGTPC2,64,1.053610e-01,2.154435e-06,7687.672666
OGTPC2,99,2.000000e+00,1.000000e-05,4.115256
OGTPC2,51,1.801648e-02,1.291550e-06,16.839197
OGTPC2,50,1.000000e-02,1.291550e-06,2.024248
OGTPC2,52,3.245936e-02,1.291550e-06,129.551059
OGTPC2,85,1.898235e-01,5.994843e-06,16701.114573
OGTPC2,97,6.161550e-01,1.000000e-05,3320.721071
OGTPC2,63,5.848035e-02,2.154435e-06,6167.326522
OGTPC2,96,3.419952e-01,1.000000e-05,23705.351062
OGTPC2,98,1.110095e+00,1.000000e-05,317.581307
OGTPC2,62,3.245936e-02,2.154435e-06,1003.075263
OGTPC2,60,1.000000e-02,2.154435e-06,15.672988
OGTPC2,61,1.801648e-02,2.154435e-06,130.378564
OGTPC2,74,1.053610e-01,3.593814e-06,15071.319528
OGTPC2,95,1.898235e-01,1.000000e-05,67316.126857
OGTPC3,9,2.000000e+00,1.000000e-07,0.000129
OGTPC2,71,1.801648e-02,3.593814e-06,1009.446572
OGTPC2,70,1.000000e-02,3.593814e-06,121.348641
OGTPC3,6,3.419952e-01,1.000000e-07,0.501935
OGTPC2,84,1.053610e-01,5.994843e-06,20480.751514
OGTPC2,73,5.848035e-02,3.593814e-06,39224.601697
OGTPC2,72,3.245936e-02,3.593814e-06,7761.910997
OGTPC3,7,6.161550e-01,1.000000e-07,0.379635
OGTPC3,8,1.110095e+00,1.000000e-07,0.020406
OGTPC3,5,1.898235e-01,1.000000e-07,0.266816
OGTPC3,19,2.000000e+00,1.668101e-07,0.000782
OGTPC2,94,1.053610e-01,1.000000e-05,80532.009402
OGTPC2,82,3.245936e-02,5.994843e-06,59822.297313
OGTPC2,83,5.848035e-02,5.994843e-06,117862.360663
OGTPC3,16,3.419952e-01,1.668101e-07,3.792614
OGTPC3,17,6.161550e-01,1.668101e-07,0.910853
OGTPC2,80,1.000000e-02,5.994843e-06,939.541448
OGTPC3,18,1.110095e+00,1.668101e-07,0.018312
OGTPC2,81,1.801648e-02,5.994843e-06,7815.335908
OGTPC3,15,1.898235e-01,1.668101e-07,2.075899
OGTPC3,4,1.053610e-01,1.000000e-07,0.112133
OGTPC3,29,2.000000e+00,2.782559e-07,0.002784
OGTPC3,27,6.161550e-01,2.782559e-07,1.430857
OGTPC2,93,5.848035e-02,1.000000e-05,241319.698574
