Experiment,i,Mass,Coupling,Signal_Strength
OGTPC1,57,6.161550e-01,1.291550e-06,18.36342199575854650106521148700267
OGTPC1,76,3.419952e-01,3.593814e-06,1411.35354683727700830786488950252533
OGTPC1,96,3.419952e-01,1.000000e-05,11581.91088954019869561307132244110107
OGTPC2,31,1.801648e-02,4.641589e-07,0.55391659348028354781234838810633
OGTPC2,10,1.000000e-02,1.668101e-07,0.00112940904080386143003289500797
OGTPC2,40,1.000000e-02,7.742637e-07,0.52422513551320393254684404382715
OGTPC2,34,1.053610e-01,4.641589e-07,95.55159287826998593118332792073488
OGTPC1,97,6.161550e-01,1.000000e-05,1180.36697732085326606465969234704971
OGTPC2,8,1.110095e+00,1.000000e-07,0.00173608754962744087253778690894
OGTPC2,30,1.000000e-02,4.641589e-07,0.06770626573887431054465935176268
OGTPC2,28,1.110095e+00,2.782559e-07,0.04370980630990910914546176968543
OGTPC2,2,3.245936e-02,1.000000e-07,0.00910397292282364573035025046011
OGTPC2,4,1.053610e-01,1.000000e-07,0.20710309350929220761905469316844
OGTPC2,3,5.848035e-02,1.000000e-07,0.05613233040128343814822997615011
OGTPC2,32,3.245936e-02,4.641589e-07,4.22727080346849959369137650355697
OGTPC2,1,1.801648e-02,1.000000e-07,0.00119337892653836245664134008138
OGTPC2,5,1.898235e-01,1.000000e-07,0.45106203692865093346497928905592
OGTPC2,38,1.110095e+00,4.641589e-07,0.17041869991830502217844411916303
OGTPC2,18,1.110095e+00,1.668101e-07,0.00805600505347218824592214758695
OGTPC1,98,1.110095e+00,1.000000e-05,76.61636133246716440226009581238031
OGTPC1,99,2.000000e+00,1.000000e-05,0.26646608796641252370207553212822
OGTPC2,7,6.161550e-01,1.000000e-07,0.15525495368129416107194629148580
OGTPC2,27,6.161550e-01,2.782559e-07,0.24394818693849912305537941392686
OGTPC2,23,5.848035e-02,2.782559e-07,3.36415876905264843443887912144419
OGTPC2,21,1.801648e-02,2.782559e-07,0.07154118608223604403040241095368
OGTPC2,25,1.898235e-01,2.782559e-07,25.29605641929719794802622345741838
OGTPC2,12,3.245936e-02,1.668101e-07,0.07048867517598504661702207840790
OGTPC2,0,1.000000e-02,1.000000e-07,0.00014586868426886979012262191002
OGTPC2,13,5.848035e-02,1.668101e-07,0.43446244820955631782410932828498
OGTPC2,41,1.801648e-02,7.742637e-07,4.28844657544455998277044272981584
OGTPC2,24,1.053610e-01,2.782559e-07,12.38904066063711439937833347357810
OGTPC2,36,3.419952e-01,4.641589e-07,12.61263666038703235017237602733076
OGTPC2,43,5.848035e-02,7.742637e-07,201.58966073626194770440633874386549
OGTPC2,35,1.898235e-01,4.641589e-07,112.96751441800927295844303444027901
OGTPC2,19,2.000000e+00,1.668101e-07,0.00009724300866208622962007929180
OGTPC2,6,3.419952e-01,1.000000e-07,0.54261016529587546841639777994715
OGTPC2,14,1.053610e-01,1.668101e-07,1.60337397390865699087214579776628
OGTPC2,42,3.245936e-02,7.742637e-07,32.71680049353800967537608812563121
OGTPC2,22,3.245936e-02,2.782559e-07,0.54597789296985654861060766052105
OGTPC2,9,2.000000e+00,1.000000e-07,0.00002152332159041892386446351293
OGTPC2,16,3.419952e-01,1.668101e-07,3.34334519182911149570713860157412
OGTPC2,37,6.161550e-01,4.641589e-07,1.03311070441061803037996469356585
OGTPC2,15,1.898235e-01,1.668101e-07,3.46884586092570401660850620828569
OGTPC2,39,2.000000e+00,4.641589e-07,0.00096813111659159608278490960487
OGTPC2,11,1.801648e-02,1.668101e-07,0.00923921709007841963912088800726
OGTPC2,17,6.161550e-01,1.668101e-07,0.23012482977737072631363446362229
OGTPC2,20,1.000000e-02,2.782559e-07,0.00874460862840282376895473248624
OGTPC2,33,5.848035e-02,4.641589e-07,26.04234642136553645741514628753066
OGTPC2,29,2.000000e+00,2.782559e-07,0.00033745761774122226160296800224
OGTPC2,26,3.419952e-01,2.782559e-07,8.21760724743333526021160650998354
OGTPC2,44,1.053610e-01,7.742637e-07,711.04510988293475293176015838980675
OGTPC2,45,1.898235e-01,7.742637e-07,230.42910589088907613586343359202147
OGTPC2,46,3.419952e-01,7.742637e-07,20.08295092042545348931525950320065
OGTPC2,80,1.000000e-02,5.994843e-06,1883.91659082198248142958618700504303
OGTPC2,76,3.419952e-01,3.593814e-06,1488.11990577964593285287264734506607
OGTPC2,88,1.110095e+00,5.994843e-06,30.64189957256920138206623960286379
OGTPC2,47,6.161550e-01,7.742637e-07,5.54689649486999591943003906635568
OGTPC2,54,1.053610e-01,1.291550e-06,2616.45312359507624933030456304550171
OGTPC2,82,3.245936e-02,5.994843e-06,113354.95069025723205413669347763061523
OGTPC2,68,1.110095e+00,2.154435e-06,3.95457422279057713154770681285299
OGTPC2,71,1.801648e-02,3.593814e-06,1990.49937997481788443110417574644089
OGTPC2,87,6.161550e-01,5.994843e-06,447.99487415263592993142083287239075
OGTPC2,69,2.000000e+00,2.154435e-06,0.01446628465769913933491874757920
OGTPC2,89,2.000000e+00,5.994843e-06,0.10692484534551800756663197944363
OGTPC2,63,5.848035e-02,2.154435e-06,11536.46585902430342684965580701828003
OGTPC2,57,6.161550e-01,1.291550e-06,19.41517299665423479382297955453396
OGTPC2,75,1.898235e-01,3.593814e-06,4244.96984693671038257889449596405029
OGTPC2,58,1.110095e+00,1.291550e-06,1.48915690152435065130021030199714
OGTPC2,78,1.110095e+00,3.593814e-06,11.46880669405834218821382819442078
OGTPC2,67,6.161550e-01,2.154435e-06,57.24138805288566089757296140305698
OGTPC2,90,1.000000e-02,1.000000e-05,14585.80615056987880961969494819641113
OGTPC2,50,1.000000e-02,1.291550e-06,4.05887942721293004666449633077718
OGTPC2,51,1.801648e-02,1.291550e-06,33.20613733601208394929926726035774
OGTPC2,81,1.801648e-02,5.994843e-06,15409.20907509655626199673861265182495
OGTPC2,77,6.161550e-01,3.593814e-06,161.54012901047801165077544283121824
OGTPC2,59,2.000000e+00,1.291550e-06,0.00503914513965942299777989177301
OGTPC2,73,5.848035e-02,3.593814e-06,40934.49899778916733339428901672363281
OGTPC2,79,2.000000e+00,3.593814e-06,0.04551816882173886913420801647590
OGTPC2,61,1.801648e-02,2.154435e-06,257.09768449829567771303118206560612
OGTPC2,65,1.898235e-01,2.154435e-06,809.50548410586213776696240529417992
OGTPC2,49,2.000000e+00,7.742637e-07,0.00252772211437299072073203731748
OGTPC2,53,5.848035e-02,1.291550e-06,1562.66406281203421713144052773714066
OGTPC2,85,1.898235e-01,5.994843e-06,17647.32319453263335162773728370666504
OGTPC2,86,3.419952e-01,5.994843e-06,4372.13900326509792648721486330032349
OGTPC2,83,5.848035e-02,5.994843e-06,92366.22287859319476410746574401855469
OGTPC2,52,3.245936e-02,1.291550e-06,253.39416623886725687953003216534853
OGTPC2,48,1.110095e+00,7.742637e-07,0.51306318068881506810896553361090
OGTPC2,64,1.053610e-01,2.154435e-06,5634.16345078086760622682049870491028
OGTPC2,62,3.245936e-02,2.154435e-06,1962.06841905108194623608142137527466
OGTPC2,70,1.000000e-02,3.593814e-06,243.32130418642199742862430866807699
OGTPC2,66,3.419952e-01,2.154435e-06,419.40952705254096599674085155129433
OGTPC2,55,1.898235e-01,1.291550e-06,289.52145125278457271633669734001160
OGTPC2,72,3.245936e-02,3.593814e-06,15191.60468140949888038448989391326904
OGTPC2,74,1.053610e-01,3.593814e-06,5946.46703065848487312905490398406982
OGTPC2,60,1.000000e-02,2.154435e-06,31.42634985237355493836730602197349
OGTPC2,56,3.419952e-01,1.291550e-06,91.66346181661522507511108415201306
