Experiment,i,Mass,Coupling,Signal_Strength
OGTPC1,96,3.419952e-01,1.000000e-05,22789.77512053266764269210398197174072
OGTPC1,70,1.000000e-02,3.593814e-06,252.24705797484890013038238976150751
OGTPC1,76,3.419952e-01,3.593814e-06,2701.67080583777487845509313046932220
OGTPC1,79,2.000000e+00,3.593814e-06,0.43724678560556323736463468776492
OGTPC1,98,1.110095e+00,1.000000e-05,285.43244352829015042516402900218964
OGTPC1,59,2.000000e+00,1.291550e-06,0.06061184962714840501751822898768
OGTPC1,60,1.000000e-02,2.154435e-06,32.57914654253520581050906912423670
OGTPC1,74,1.053610e-01,3.593814e-06,8431.32322355856922513339668512344360
OGTPC1,91,1.801648e-02,1.000000e-05,125380.24328899671672843396663665771484
OGTPC1,90,1.000000e-02,1.000000e-05,15120.93122617175322375260293483734131
OGTPC1,82,3.245936e-02,5.994843e-06,119394.99267203111958224326372146606445
OGTPC2,1,1.801648e-02,1.000000e-07,0.00125636504801801399990035523757
OGTPC2,3,5.848035e-02,1.000000e-07,0.05948394504882117961308551912225
OGTPC1,89,2.000000e+00,5.994843e-06,1.20980557374739605691615906835068
OGTPC1,93,5.848035e-02,1.000000e-05,135264.02266046986915171146392822265625
OGTPC1,64,1.053610e-01,2.154435e-06,6815.74846979325957363471388816833496
OGTPC1,68,1.110095e+00,2.154435e-06,12.58978614247042671081544540356845
OGTPC1,62,3.245936e-02,2.154435e-06,2082.95770955880379915470257401466370
OGTPC1,94,1.053610e-01,1.000000e-05,116509.95891500081052072346210479736328
OGTPC1,97,6.161550e-01,1.000000e-05,3099.32049791979670771979726850986481
OGTPC1,63,5.848035e-02,2.154435e-06,12127.40311811320316337514668703079224
OGTPC1,92,3.245936e-02,1.000000e-05,508982.57737207133322954177856445312500
OGTPC1,61,1.801648e-02,2.154435e-06,270.75722536461194067669566720724106
OGTPC1,95,1.898235e-01,1.000000e-05,71754.34514072463207412511110305786133
OGTPC2,2,3.245936e-02,1.000000e-07,0.00965276705788355865456296101001
OGTPC1,99,2.000000e+00,1.000000e-05,3.61950403755800076410764631873462
OGTPC1,65,1.898235e-01,2.154435e-06,1142.93618002722018900385592132806778
OGTPC1,88,1.110095e+00,5.994843e-06,97.50448104593395726169546833261847
OGTPC2,9,2.000000e+00,1.000000e-07,0.00015129056044336152905827042048
OGTPC2,10,1.000000e-02,1.668101e-07,0.00116949772560407641748547735716
OGTPC1,54,1.053610e-01,1.291550e-06,2955.49724939525231093284673988819122
OGTPC2,11,1.801648e-02,1.668101e-07,0.00972757712479317693254898813393
OGTPC2,8,1.110095e+00,1.000000e-07,0.00757786377898529272395533595841
OGTPC2,5,1.898235e-01,1.000000e-07,0.54147402970461755433717598862131
OGTPC2,7,6.161550e-01,1.000000e-07,0.35390052428431556519328182730533
OGTPC1,67,6.161550e-01,2.154435e-06,143.60297922123208991251885890960693
OGTPC1,80,1.000000e-02,5.994843e-06,1953.02682937825397857523057609796524
OGTPC1,77,6.161550e-01,3.593814e-06,400.27960289118419723308761604130268
OGTPC1,83,5.848035e-02,5.994843e-06,103519.08040579242515377700328826904297
OGTPC2,12,3.245936e-02,1.668101e-07,0.07473780009200521601275823968535
OGTPC2,6,3.419952e-01,1.000000e-07,0.97073369372405160504513332853094
