Experiment,i,Mass,Coupling,Signal_Strength
OGTPC1,9,2.000000e+00,1.000000e-07,0.00015784499716836478209330829614
OGTPC1,12,3.245936e-02,1.668101e-07,0.08321840652530357318461540216958
OGTPC1,40,1.000000e-02,7.742637e-07,0.60415260706110296418103189353133
OGTPC1,32,3.245936e-02,4.641589e-07,4.98755496872224135529449995374307
OGTPC1,38,1.110095e+00,4.641589e-07,0.59935572855216112664322736236500
OGTPC1,45,1.898235e-01,7.742637e-07,394.55392111985963765619089826941490
OGTPC1,24,1.053610e-01,2.782559e-07,15.29535818661496193726634373888373
OGTPC1,20,1.000000e-02,2.782559e-07,0.01007787816394003707620719012539
OGTPC1,21,1.801648e-02,2.782559e-07,0.08375686410728351571908234518560
OGTPC1,30,1.000000e-02,4.641589e-07,0.07802927970317655170795489993907
OGTPC1,28,1.110095e+00,2.782559e-07,0.14877693106262046551790945159155
OGTPC1,34,1.053610e-01,4.641589e-07,118.52866113827717242656945018097758
OGTPC1,47,6.161550e-01,7.742637e-07,12.82895359681405977880785940214992
OGTPC1,25,1.898235e-01,2.782559e-07,34.27628858760182595233345637097955
OGTPC1,26,3.419952e-01,2.782559e-07,19.02478813146009528622926154639572
OGTPC1,35,1.898235e-01,4.641589e-07,164.23947393772112945953267626464367
OGTPC1,2,3.245936e-02,1.000000e-07,0.01074807957662044129165668238102
OGTPC1,13,5.848035e-02,1.668101e-07,0.51161349148424195565354466452845
OGTPC1,11,1.801648e-02,1.668101e-07,0.01081761493650083665041261582473
OGTPC1,5,1.898235e-01,1.000000e-07,0.60674774591567570691807986804633
OGTPC1,22,3.245936e-02,2.782559e-07,0.64417319005612805327132264210377
OGTPC1,63,5.848035e-02,2.154435e-06,13481.89229753883228113409131765365601
OGTPC1,59,2.000000e+00,1.291550e-06,0.06738148478031043275837674855211
OGTPC1,56,3.419952e-01,1.291550e-06,157.57162604009883466460451018065214
OGTPC1,61,1.801648e-02,2.154435e-06,300.99764274299712951687979511916637
OGTPC1,60,1.000000e-02,2.154435e-06,36.21785641611705841569346375763416
OGTPC1,64,1.053610e-01,2.154435e-06,7576.98790927666232164483517408370972
OGTPC1,49,2.000000e+00,7.742637e-07,0.02172347851266262508396209796047
OGTPC2,0,1.000000e-02,1.000000e-07,0.00015782997953673081692818613853
OGTPC1,85,1.898235e-01,5.994843e-06,23143.44576893872363143600523471832275
OGTPC1,94,1.053610e-01,1.000000e-05,129522.75952109180798288434743881225586
OGTPC1,93,5.848035e-02,1.000000e-05,150371.43298358726315200328826904296875
OGTPC1,88,1.110095e+00,5.994843e-06,108.39459191599929965832416201010346
OGTPC1,70,1.000000e-02,3.593814e-06,280.42010600840342249284731224179268
OGTPC1,48,1.110095e+00,7.742637e-07,1.88793235962503480607210804009810
OGTPC1,86,3.419952e-01,5.994843e-06,9024.63489907902112463489174842834473
OGTPC1,52,3.245936e-02,1.291550e-06,299.08312183922390659063239581882954
OGTPC1,55,1.898235e-01,1.291550e-06,576.99899284611819894053041934967041
OGTPC1,66,3.419952e-01,2.154435e-06,800.14578332008079541992628946900368
OGTPC1,57,6.161550e-01,1.291550e-06,52.77365830583607930748257786035538
OGTPC1,82,3.245936e-02,5.994843e-06,132730.01782760862261056900024414062500
OGTPC1,83,5.848035e-02,5.994843e-06,115080.95172384196484927088022232055664
OGTPC1,50,1.000000e-02,1.291550e-06,4.67772747114600484508173394715413
OGTPC1,65,1.898235e-01,2.154435e-06,1270.58879234194864693563431501388550
OGTPC1,92,3.245936e-02,1.000000e-05,565829.98211752343922853469848632812500
OGTPC1,74,1.053610e-01,3.593814e-06,9373.00347969627910060808062553405762
OGTPC1,53,5.848035e-02,1.291550e-06,1835.50990567242752149468287825584412
OGTPC1,84,1.053610e-01,5.994843e-06,26763.71419307046016911044716835021973
OGTPC1,91,1.801648e-02,1.000000e-05,139383.75098101451294496655464172363281
OGTPC1,75,1.898235e-01,3.593814e-06,5405.55989662766569381346926093101501
OGTPC1,54,1.053610e-01,1.291550e-06,3285.59174737965668100514449179172516
OGTPC1,89,2.000000e+00,5.994843e-06,1.34492671575035194209135624987539
OGTPC1,69,2.000000e+00,2.154435e-06,0.17470176566130660167353028100479
OGTPC1,62,3.245936e-02,2.154435e-06,2315.59973945757928959210403263568878
OGTPC1,58,1.110095e+00,1.291550e-06,5.22906308209563164268729451578110
OGTPC1,80,1.000000e-02,5.994843e-06,2171.15709863348729413701221346855164
OGTPC1,76,3.419952e-01,3.593814e-06,3003.41585687939641502453014254570007
OGTPC1,51,1.801648e-02,1.291550e-06,38.87610028685221408295547007583082
OGTPC1,90,1.000000e-02,1.000000e-05,16809.76250597794933128170669078826904
OGTPC1,68,1.110095e+00,2.154435e-06,13.99591810123984991776069364277646
OGTPC1,79,2.000000e+00,3.593814e-06,0.48608214088098972149865062419849
OGTPC1,77,6.161550e-01,3.593814e-06,444.98615594136839490602142177522182
OGTPC1,87,6.161550e-01,5.994843e-06,1238.24225246574474113003816455602646
OGTPC1,73,5.848035e-02,3.593814e-06,50046.23206680484872777014970779418945
OGTPC1,78,1.110095e+00,3.593814e-06,40.49470172711841087220818735659122
OGTPC1,71,1.801648e-02,3.593814e-06,2330.38773890729407867183908820152283
OGTPC1,67,6.161550e-01,2.154435e-06,159.64175352386320128061925061047077
OGTPC1,95,1.898235e-01,1.000000e-05,79768.46680579257372301071882247924805
OGTPC1,72,3.245936e-02,3.593814e-06,17903.28467721310880733653903007507324
OGTPC1,81,1.801648e-02,5.994843e-06,18040.55374374816165072843432426452637
OGTPC1,96,3.419952e-01,1.000000e-05,25335.12662750124945887364447116851807
OGTPC1,97,6.161550e-01,1.000000e-05,3445.47837171343599038664251565933228
OGTPC2,2,3.245936e-02,1.000000e-07,0.01073086831369912501343844013491
OGTPC1,99,2.000000e+00,1.000000e-05,4.02376033266188137815788650186732
OGTPC1,98,1.110095e+00,1.000000e-05,317.31191124703423156461212784051895
OGTPC2,1,1.801648e-02,1.000000e-07,0.00139668633909535060480533452676
OGTPC2,5,1.898235e-01,1.000000e-07,0.60195034990539297847789157458465
OGTPC2,7,6.161550e-01,1.000000e-07,0.39342707634723911302998544670118
OGTPC2,6,3.419952e-01,1.000000e-07,1.07915330107504958689901286561508
OGTPC2,3,5.848035e-02,1.000000e-07,0.06612760644388432362816843124165
OGTPC2,4,1.053610e-01,1.000000e-07,0.25524213648307275681403893941024
OGTPC2,11,1.801648e-02,1.668101e-07,0.01081403379067916691036455034691
OGTPC2,15,1.898235e-01,1.668101e-07,4.67576562200511247624490351881832
OGTPC2,16,3.419952e-01,1.668101e-07,6.85874395682478610325460977037437
OGTPC2,8,1.110095e+00,1.000000e-07,0.00842422259066416892481221623257
OGTPC2,22,3.245936e-02,2.782559e-07,0.64305418480390530433510321017820
OGTPC2,10,1.000000e-02,1.668101e-07,0.00130011695210011601030186678685
OGTPC2,9,2.000000e+00,1.000000e-07,0.00016818794771365904935911395057
OGTPC2,14,1.053610e-01,1.668101e-07,1.97671480285417633382394342334010
OGTPC2,12,3.245936e-02,1.668101e-07,0.08308513880357981662427846458741
OGTPC2,13,5.848035e-02,1.668101e-07,0.51199644869225335863660575341783
OGTPC2,30,1.000000e-02,4.641589e-07,0.07793992037371888503827221938991
OGTPC2,45,1.898235e-01,7.742637e-07,397.22901830977241388609400019049644
OGTPC2,19,2.000000e+00,1.668101e-07,0.00108220261604816711357990310916
OGTPC2,21,1.801648e-02,2.782559e-07,0.08372916172632137443709865465280
OGTPC2,17,6.161550e-01,1.668101e-07,0.73715572207189283826522796516656
OGTPC2,46,3.419952e-01,7.742637e-07,43.05827980196499993326142430305481
OGTPC2,20,1.000000e-02,2.782559e-07,0.01006633711311808593302785652668
OGTPC2,47,6.161550e-01,7.742637e-07,13.64428689243444559053841658169404
OGTPC2,25,1.898235e-01,2.782559e-07,34.05515844965739802319149021059275
OGTPC2,29,2.000000e+00,2.782559e-07,0.00298781618129939988137699913295
OGTPC2,33,5.848035e-02,4.641589e-07,30.68929714492740146170035586692393
OGTPC2,18,1.110095e+00,1.668101e-07,0.02924447738913125288684469182954
OGTPC2,28,1.110095e+00,2.782559e-07,0.16601416312914099582265237131651
OGTPC2,23,5.848035e-02,2.782559e-07,3.96407557063715376699519765679725
OGTPC2,26,3.419952e-01,2.782559e-07,19.19955826476810401004513551015407
OGTPC2,48,1.110095e+00,7.742637e-07,2.11740958517561406182494465610944
OGTPC2,31,1.801648e-02,4.641589e-07,0.64828344352498568081699659160222
OGTPC2,32,3.245936e-02,4.641589e-07,4.97889075047384199734779031132348
OGTPC2,37,6.161550e-01,4.641589e-07,2.44187777786566595494832654367201
OGTPC2,40,1.000000e-02,7.742637e-07,0.60346072920413074136547493253602
OGTPC2,35,1.898235e-01,4.641589e-07,164.01377714102235927384754177182913
OGTPC2,38,1.110095e+00,4.641589e-07,0.66324349884848188274588665080955
OGTPC2,27,6.161550e-01,2.782559e-07,0.70861136974581828695818330743350
OGTPC2,42,3.245936e-02,7.742637e-07,38.56337612536837866628047777339816
OGTPC2,41,1.801648e-02,7.742637e-07,5.01940975829303326349872804712504
OGTPC2,24,1.053610e-01,2.782559e-07,15.28028391855181133962560124928132
OGTPC2,49,2.000000e+00,7.742637e-07,0.02398071143362689311429036820300
OGTPC2,34,1.053610e-01,4.641589e-07,118.44656297588635140982660232111812
OGTPC2,36,3.419952e-01,4.641589e-07,32.08408879935249302661759429611266
OGTPC2,39,2.000000e+00,4.641589e-07,0.00797845314572465970359704812154
OGTPC2,50,1.000000e-02,1.291550e-06,4.67237088011862855552180917584337
OGTPC2,43,5.848035e-02,7.742637e-07,237.65990917968051121533790137618780
OGTPC2,51,1.801648e-02,1.291550e-06,38.86322882964169167507861857302487
OGTPC2,44,1.053610e-01,7.742637e-07,857.26550195684467325918376445770264
OGTPC2,56,3.419952e-01,1.291550e-06,167.09301262070232496625976637005806
OGTPC2,53,5.848035e-02,1.291550e-06,1837.75925825127887947019189596176147
OGTPC2,54,1.053610e-01,1.291550e-06,3290.02623270318872528150677680969238
OGTPC2,52,3.245936e-02,1.291550e-06,298.62362245643538471995270811021328
OGTPC2,55,1.898235e-01,1.291550e-06,583.78504751618140744540141895413399
OGTPC2,57,6.161550e-01,1.291550e-06,56.36237090983799191690195584669709
OGTPC2,58,1.110095e+00,1.291550e-06,5.90945393216068115549433059641160
OGTPC2,59,2.000000e+00,1.291550e-06,0.07824681939233300853597796731265
OGTPC2,60,1.000000e-02,2.154435e-06,36.17638112996884558469901094213128
OGTPC2,62,3.245936e-02,2.154435e-06,2312.04292131699048695736564695835114
OGTPC2,71,1.801648e-02,3.593814e-06,2329.61672113447184528922662138938904
OGTPC2,84,1.053610e-01,5.994843e-06,27706.83945728053004131652414798736572
OGTPC2,80,1.000000e-02,5.994843e-06,2168.67085320857495389645919203758240
OGTPC2,73,5.848035e-02,3.593814e-06,49898.69611580929631600156426429748535
OGTPC2,65,1.898235e-01,2.154435e-06,1328.13319473854289753944613039493561
OGTPC2,76,3.419952e-01,3.593814e-06,3150.41333076749151587137021124362946
OGTPC2,67,6.161550e-01,2.154435e-06,170.54220019886852810486743692308664
OGTPC2,66,3.419952e-01,2.154435e-06,841.94636839465761113387998193502426
OGTPC2,63,5.848035e-02,2.154435e-06,13473.44966117778312764130532741546631
OGTPC2,64,1.053610e-01,2.154435e-06,7600.99925661645102081820368766784668
OGTPC2,68,1.110095e+00,2.154435e-06,15.63046482270061865449406468542293
OGTPC2,70,1.000000e-02,3.593814e-06,280.09897858236212186966440640389919
OGTPC2,79,2.000000e+00,3.593814e-06,0.52491065709921913562396866836934
OGTPC2,69,2.000000e+00,2.154435e-06,0.18843270434246256472832214967639
OGTPC2,61,1.801648e-02,2.154435e-06,300.89804198688369751835125498473644
OGTPC2,75,1.898235e-01,3.593814e-06,5737.18730670124750758986920118331909
OGTPC2,72,3.245936e-02,3.593814e-06,17869.20528769690281478688120841979980
OGTPC2,78,1.110095e+00,3.593814e-06,45.77440863599581177822983590885997
OGTPC2,81,1.801648e-02,5.994843e-06,18034.59108319241568096913397312164307
OGTPC2,90,1.000000e-02,1.000000e-05,16790.51537080260459333658218383789062
OGTPC2,86,3.419952e-01,5.994843e-06,9461.89097284213858074508607387542725
OGTPC2,74,1.053610e-01,3.593814e-06,9505.46600086849321087356656789779663
OGTPC2,88,1.110095e+00,5.994843e-06,121.03455734046485758881317451596260
OGTPC2,77,6.161550e-01,3.593814e-06,477.22142455624526746760238893330097
OGTPC2,83,5.848035e-02,5.994843e-06,115654.01029434114752802997827529907227
OGTPC2,93,5.848035e-02,1.000000e-05,151889.14834527188213542103767395019531
OGTPC2,82,3.245936e-02,5.994843e-06,132848.34960736698121763765811920166016
OGTPC2,95,1.898235e-01,1.000000e-05,84297.51772105573036242276430130004883
OGTPC2,89,2.000000e+00,5.994843e-06,1.52088407156924931840080716938246
OGTPC2,94,1.053610e-01,1.000000e-05,135525.52812905595055781304836273193359
OGTPC2,87,6.161550e-01,5.994843e-06,1328.12571264100688495091162621974945
OGTPC2,99,2.000000e+00,1.000000e-05,4.57689516625470549371357265044935
OGTPC2,85,1.898235e-01,5.994843e-06,24350.64082231543579837307333946228027
OGTPC2,97,6.161550e-01,1.000000e-05,3695.73953961972483739373274147510529
OGTPC2,98,1.110095e+00,1.000000e-05,354.76127289173723511339630931615829
OGTPC2,96,3.419952e-01,1.000000e-05,26575.17206708098456147126853466033936
OGTPC2,91,1.801648e-02,1.000000e-05,139337.77415597488288767635822296142578
OGTPC2,92,3.245936e-02,1.000000e-05,565543.80766842328011989593505859375000
OGTPC3,0,1.000000e-02,1.000000e-07,0.00016776868276481779755811285515
OGTPC3,1,1.801648e-02,1.000000e-07,0.00139731778516786011613837192868
OGTPC3,2,3.245936e-02,1.000000e-07,0.01074863623411168381260871740324
OGTPC3,4,1.053610e-01,1.000000e-07,0.25427765874643459831361269607441
OGTPC3,5,1.898235e-01,1.000000e-07,0.59775005890550092502166990016121
OGTPC3,7,6.161550e-01,1.000000e-07,0.39395203309475690378604895158787
OGTPC3,6,3.419952e-01,1.000000e-07,1.07722566720428747366611332836328
OGTPC3,3,5.848035e-02,1.000000e-07,0.06603914395714297058681552243797
OGTPC3,10,1.000000e-02,1.668101e-07,0.00129897309401175078263923623467
OGTPC3,9,2.000000e+00,1.000000e-07,0.00019171599553545663296820478205
