19.919889653837156, -8.415313225058004
21.75877342386962, -8.638051044083527
23.108961018732277, -8.730858468677495
24.740733135505995, -8.879350348027842
26.487728097604602, -9.009280742459397
28.13135943641197, -9.120649651972158
29.997136356468744, -9.250580046403712
31.986658576616158, -9.361948955916473
34.1081333477479, -9.491879350348029
36.37031225631769, -9.621809744779583
38.78252732670856, -9.733178654292344
41.189082433188055, -9.863109048723897
44.09752977426448, -9.993039443155453
47.0222427967658, -10.122969837587007
50.140933720246515, -10.234338747099768
53.46646788423871, -10.345707656612529
57.012563905686214, -10.45707656612529
61.03834040042635, -10.56844547563805
65.08663131274814, -10.679814385150813
69.40342001192444, -10.791183294663574
74.30414079692174, -10.88399071925754
79.23226918250208, -10.976798143851507
84.82702558439804, -11.069605568445475
90.45307102632508, -11.14385150812065
96.84015173746849, -11.19953596287703
104.09519268514849, -11.236658932714617
111.44557216677559, -11.273781902552205
119.7948175469308, -11.25522041763341
128.2537804076419, -11.218097447795824
137.3100483450176, -11.162412993039442
147.00579832099564, -11.013921113689095
156.12788445146424, -10.88399071925754
164.49032188851615, -10.698375870069606
172.60650487591022, -10.45707656612529
180.39765978630118, -10.215777262180975
188.54049376511068, -9.955916473317865
196.26159027432215, -9.696055684454755
203.4805578608629, -9.417633410672854
208.44012439360802, -9.120649651972158
214.37927362035876, -8.805104408352669
220.4876488713226, -8.526682134570766
225.8617405079966, -8.22969837587007
231.3668184428474, -7.91415313225058
236.0567433550412, -7.617169373549884
239.87703972764123, -7.301624129930395
243.75916303289767, -7.004640371229699
247.7041138658505, -6.707656612529003
250.70466860123267, -6.373549883990719
255.78658172425318, -6.05800464037123
258.8850431388081, -5.74245939675174
263.07478827028297, -5.426914153132251
266.2615351086156, -5.111368909512762
268.4074501082363, -4.795823665893272
270.57065994987653, -4.480278422273782
