Experiment,i,Mass,Coupling,Signal_Strength
TPC2,37,6.161550e-01,4.641589e-07,2.660037
TPC2,20,1.000000e-02,2.782559e-07,0.003629
TPC2,27,6.161550e-01,2.782559e-07,4.482129
TPC2,33,5.848035e-02,4.641589e-07,7.517445
TPC2,10,1.000000e-02,1.668101e-07,0.000468
TPC2,22,3.245936e-02,2.782559e-07,0.170175
TPC2,30,1.000000e-02,4.641589e-07,0.028109
TPC2,32,3.245936e-02,4.641589e-07,1.317597
TPC2,48,1.110095e+00,7.742637e-07,0.335918
TPC2,49,2.000000e+00,7.742637e-07,0.005818
TPC2,46,3.419952e-01,7.742637e-07,175.132989
TPC2,29,2.000000e+00,2.782559e-07,0.000746
ND280UPGRD,95,1.898235e-01,1.000000e-05,11765.709765
TPC2,7,6.161550e-01,1.000000e-07,0.943510
TPC2,15,1.898235e-01,1.668101e-07,2.572727
TPC2,18,1.110095e+00,1.668101e-07,0.030806
ND280UPGRD,73,5.848035e-02,3.593814e-06,24982.090749
TPC2,56,3.419952e-01,1.291550e-06,124.019085
TPC2,41,1.801648e-02,7.742637e-07,1.580109
TPC2,57,6.161550e-01,1.291550e-06,9.416930
TPC2,52,3.245936e-02,1.291550e-06,78.977992
TPC2,58,1.110095e+00,1.291550e-06,0.890543
ND280UPGRD,84,1.053610e-01,5.994843e-06,34198.395928
ND280UPGRD,94,1.053610e-01,1.000000e-05,34480.218109
ND280UPGRD,72,3.245936e-02,3.593814e-06,4732.819492
TPC2,50,1.000000e-02,1.291550e-06,1.684370
TPC2,53,5.848035e-02,1.291550e-06,455.090081
TPC2,38,1.110095e+00,4.641589e-07,0.109742
ND280UPGRD,71,1.801648e-02,3.593814e-06,725.262938
TPC2,17,6.161550e-01,1.668101e-07,2.899059
TPC2,39,2.000000e+00,4.641589e-07,0.002282
TPC2,54,1.053610e-01,1.291550e-06,2031.482650
TPC2,51,1.801648e-02,1.291550e-06,12.217280
TPC2,55,1.898235e-01,1.291550e-06,1860.504773
TPC2,68,1.110095e+00,2.154435e-06,2.550601
TPC2,67,6.161550e-01,2.154435e-06,27.206886
TPC2,69,2.000000e+00,2.154435e-06,0.049341
ND280UPGRD,82,3.245936e-02,5.994843e-06,35991.946095
TPC2,66,3.419952e-01,2.154435e-06,179.844539
TPC2,47,6.161550e-01,7.742637e-07,2.740940
TPC2,79,2.000000e+00,3.593814e-06,0.137306
TPC2,65,1.898235e-01,2.154435e-06,2673.508297
TPC2,25,1.898235e-01,2.782559e-07,19.683493
TPC2,59,2.000000e+00,1.291550e-06,0.016668
TPC2,26,3.419952e-01,2.782559e-07,46.364437
TPC2,73,5.848035e-02,3.593814e-06,25325.024626
