Experiment,i,Mass,Coupling,Signal_Strength
ND280UPGRD,6,3.419952e-01,1.000000e-07,1.510042
ND280UPGRD,63,5.848035e-02,2.154435e-06,24551.463685
ND280UPGRD,61,1.801648e-02,2.154435e-06,454.316254
ND280UPGRD,59,2.000000e+00,1.291550e-06,0.001247
ND280UPGRD,67,6.161550e-01,2.154435e-06,11.576567
ND280UPGRD,66,3.419952e-01,2.154435e-06,144.835556
ND280UPGRD,68,1.110095e+00,2.154435e-06,0.656991
ND280UPGRD,69,2.000000e+00,2.154435e-06,0.003430
ND280UPGRD,7,6.161550e-01,1.000000e-07,0.116604
ND280UPGRD,65,1.898235e-01,2.154435e-06,769.217323
ND280UPGRD,62,3.245936e-02,2.154435e-06,4845.983409
ND280UPGRD,86,3.419952e-01,5.994843e-06,650.235351
ND280UPGRD,64,1.053610e-01,2.154435e-06,12813.076537
ND280UPGRD,57,6.161550e-01,1.291550e-06,3.627309
ND280UPGRD,60,1.000000e-02,2.154435e-06,107.841680
ND280UPGRD,76,3.419952e-01,3.593814e-06,284.924401
ND280UPGRD,78,1.110095e+00,3.593814e-06,2.205939
ND280UPGRD,70,1.000000e-02,3.593814e-06,834.530140
ND280UPGRD,8,1.110095e+00,1.000000e-07,0.006955
ND280UPGRD,88,1.110095e+00,5.994843e-06,5.130647
ND280UPGRD,74,1.053610e-01,3.593814e-06,17176.466125
ND280UPGRD,85,1.898235e-01,5.994843e-06,3440.468886
ND280UPGRD,79,2.000000e+00,3.593814e-06,0.009543
ND280UPGRD,80,1.000000e-02,5.994843e-06,8462.505356
ND280UPGRD,77,6.161550e-01,3.593814e-06,20.285539
ND280UPGRD,72,3.245936e-02,3.593814e-06,34054.030914
ND280UPGRD,71,1.801648e-02,3.593814e-06,4617.251421
ND280UPGRD,75,1.898235e-01,3.593814e-06,1663.445983
ND280UPGRD,87,6.161550e-01,5.994843e-06,53.864362
ND280UPGRD,9,2.000000e+00,1.000000e-07,0.000004
ND280UPGRD,89,2.000000e+00,5.994843e-06,0.000097
ND280UPGRD,73,5.848035e-02,3.593814e-06,68589.845920
ND280UPGRD,90,1.000000e-02,1.000000e-05,43013.443929
ND280UPGRD,91,1.801648e-02,1.000000e-05,201817.327740
ND280UPGRD,81,1.801648e-02,5.994843e-06,37115.437527
ND280UPGRD,82,3.245936e-02,5.994843e-06,203761.520910
ND280UPGRD,96,3.419952e-01,1.000000e-05,1693.405009
ND280UPGRD,97,6.161550e-01,1.000000e-05,149.880380
ND280UPGRD,98,1.110095e+00,1.000000e-05,16.251599
ND280UPGRD,99,2.000000e+00,1.000000e-05,0.000269
ND280UPGRD,94,1.053610e-01,1.000000e-05,38732.987060
ND280UPGRD,84,1.053610e-01,5.994843e-06,23437.476895
ND280UPGRD,83,5.848035e-02,5.994843e-06,208546.335594
ND280UPGRD,95,1.898235e-01,1.000000e-05,6909.862059
ND280UPGRD,93,5.848035e-02,1.000000e-05,292151.269315
ND280UPGRD,92,3.245936e-02,1.000000e-05,941519.543736
OGTPC1,49,2.000000e+00,7.742637e-07,0.000000
OGTPC1,89,2.000000e+00,5.994843e-06,0.000000
OGTPC1,69,2.000000e+00,2.154435e-06,0.000000
OGTPC1,67,6.161550e-01,2.154435e-06,1.788204
OGTPC1,86,3.419952e-01,5.994843e-06,206.858452
OGTPC1,88,1.110095e+00,5.994843e-06,0.000000
OGTPC1,57,6.161550e-01,1.291550e-06,3.759915
OGTPC1,79,2.000000e+00,3.593814e-06,0.000000
OGTPC1,59,2.000000e+00,1.291550e-06,0.000000
OGTPC1,87,6.161550e-01,5.994843e-06,0.000000
OGTPC1,68,1.110095e+00,2.154435e-06,0.000000
OGTPC1,78,1.110095e+00,3.593814e-06,0.000000
OGTPC1,39,2.000000e+00,4.641589e-07,0.000000
OGTPC1,77,6.161550e-01,3.593814e-06,1.365551
OGTPC1,56,3.419952e-01,1.291550e-06,23.990023
OGTPC1,58,1.110095e+00,1.291550e-06,0.008083
OGTPC1,76,3.419952e-01,3.593814e-06,163.010730
OGTPC1,95,1.898235e-01,1.000000e-05,5364.461868
OGTPC1,66,3.419952e-01,2.154435e-06,80.879546
OGTPC1,85,1.898235e-01,5.994843e-06,3367.961305
OGTPC1,65,1.898235e-01,2.154435e-06,304.462944
OGTPC1,75,1.898235e-01,3.593814e-06,1015.487638
OGTPC1,55,1.898235e-01,1.291550e-06,231.673000
OGTPC1,84,1.053610e-01,5.994843e-06,6561.461805
OGTPC1,94,1.053610e-01,1.000000e-05,25751.524842
OGTPC1,64,1.053610e-01,2.154435e-06,3213.615244
OGTPC1,54,1.053610e-01,1.291550e-06,1004.477159
OGTPC1,74,1.053610e-01,3.593814e-06,5447.214703
OGTPC1,53,5.848035e-02,1.291550e-06,350.550748
OGTPC1,63,5.848035e-02,2.154435e-06,2714.981784
OGTPC1,93,5.848035e-02,1.000000e-05,97130.384109
OGTPC1,73,5.848035e-02,3.593814e-06,17482.106259
OGTPC1,72,3.245936e-02,3.593814e-06,3405.532586
OGTPC1,83,5.848035e-02,5.994843e-06,51328.001703
OGTPC1,51,1.801648e-02,1.291550e-06,7.464507
OGTPC1,92,3.245936e-02,1.000000e-05,180555.237238
OGTPC1,91,1.801648e-02,1.000000e-05,26765.298842
OGTPC1,61,1.801648e-02,2.154435e-06,57.793896
OGTPC1,70,1.000000e-02,3.593814e-06,56.264236
OGTPC1,52,3.245936e-02,1.291550e-06,57.061600
OGTPC1,50,1.000000e-02,1.291550e-06,0.938551
OGTPC1,80,1.000000e-02,5.994843e-06,435.627011
OGTPC1,82,3.245936e-02,5.994843e-06,26396.504175
OGTPC1,81,1.801648e-02,5.994843e-06,3464.149951
OGTPC1,62,3.245936e-02,2.154435e-06,441.736136
OGTPC1,90,1.000000e-02,1.000000e-05,3372.763223
OGTPC1,60,1.000000e-02,2.154435e-06,7.266845
OGTPC1,71,1.801648e-02,3.593814e-06,447.467890
OGTPC2,19,2.000000e+00,1.668101e-07,0.000029
OGTPC1,96,3.419952e-01,1.000000e-05,0.000000
OGTPC1,99,2.000000e+00,1.000000e-05,0.000000
OGTPC1,97,6.161550e-01,1.000000e-05,0.000000
OGTPC1,98,1.110095e+00,1.000000e-05,0.000000
OGTPC2,16,3.419952e-01,1.668101e-07,1.052164
OGTPC2,18,1.110095e+00,1.668101e-07,0.001746
OGTPC2,17,6.161550e-01,1.668101e-07,0.153371
OGTPC2,15,1.898235e-01,1.668101e-07,0.812790
OGTPC2,14,1.053610e-01,1.668101e-07,0.359777
OGTPC2,25,1.898235e-01,2.782559e-07,6.183406
OGTPC2,29,2.000000e+00,2.782559e-07,0.000025
OGTPC2,26,3.419952e-01,2.782559e-07,4.270127
OGTPC2,27,6.161550e-01,2.782559e-07,0.213518
OGTPC2,28,1.110095e+00,2.782559e-07,0.008815
OGTPC2,24,1.053610e-01,2.782559e-07,2.787557
OGTPC2,13,5.848035e-02,1.668101e-07,0.097338
OGTPC2,39,2.000000e+00,4.641589e-07,0.000000
OGTPC2,12,3.245936e-02,1.668101e-07,0.015930
OGTPC2,1,1.801648e-02,1.000000e-07,0.000269
OGTPC2,11,1.801648e-02,1.668101e-07,0.002077
OGTPC2,0,1.000000e-02,1.000000e-07,0.000034
OGTPC2,10,1.000000e-02,1.668101e-07,0.000261
OGTPC2,38,1.110095e+00,4.641589e-07,0.032839
OGTPC2,37,6.161550e-01,4.641589e-07,0.236494
OGTPC2,2,3.245936e-02,1.000000e-07,0.002057
OGTPC2,23,5.848035e-02,2.782559e-07,0.753077
OGTPC2,36,3.419952e-01,4.641589e-07,10.713229
OGTPC2,21,1.801648e-02,2.782559e-07,0.016118
OGTPC2,46,3.419952e-01,7.742637e-07,11.312955
OGTPC2,48,1.110095e+00,7.742637e-07,0.018418
OGTPC2,20,1.000000e-02,2.782559e-07,0.002023
OGTPC2,22,3.245936e-02,2.782559e-07,0.123232
OGTPC2,47,6.161550e-01,7.742637e-07,1.351237
OGTPC2,35,1.898235e-01,4.641589e-07,38.412470
OGTPC2,45,1.898235e-01,7.742637e-07,140.474119
OGTPC2,3,5.848035e-02,1.000000e-07,0.012563
OGTPC2,44,1.053610e-01,7.742637e-07,164.133576
OGTPC2,34,1.053610e-01,4.641589e-07,21.481287
OGTPC2,4,1.053610e-01,1.000000e-07,0.046471
OGTPC2,49,2.000000e+00,7.742637e-07,0.000000
OGTPC2,5,1.898235e-01,1.000000e-07,0.104227
OGTPC2,33,5.848035e-02,4.641589e-07,5.834589
OGTPC2,31,1.801648e-02,4.641589e-07,0.124796
OGTPC2,30,1.000000e-02,4.641589e-07,0.015667
OGTPC2,40,1.000000e-02,7.742637e-07,0.121302
OGTPC2,32,3.245936e-02,4.641589e-07,0.954136
OGTPC2,42,3.245936e-02,7.742637e-07,7.393671
OGTPC2,41,1.801648e-02,7.742637e-07,0.963921
OGTPC2,43,5.848035e-02,7.742637e-07,45.129344
OGTPC2,56,3.419952e-01,1.291550e-06,22.987652
OGTPC2,55,1.898235e-01,1.291550e-06,232.711232
OGTPC2,58,1.110095e+00,1.291550e-06,0.008083
OGTPC2,6,3.419952e-01,1.000000e-07,0.146167
OGTPC2,57,6.161550e-01,1.291550e-06,3.714593
OGTPC2,59,2.000000e+00,1.291550e-06,0.000000
OGTPC2,51,1.801648e-02,1.291550e-06,7.481251
OGTPC2,54,1.053610e-01,1.291550e-06,1008.379603
OGTPC2,52,3.245936e-02,1.291550e-06,57.193619
OGTPC2,50,1.000000e-02,1.291550e-06,0.939184
OGTPC2,53,5.848035e-02,1.291550e-06,349.209180
OGTPC2,69,2.000000e+00,2.154435e-06,0.000000
OGTPC2,68,1.110095e+00,2.154435e-06,0.000000
OGTPC2,67,6.161550e-01,2.154435e-06,1.907938
OGTPC2,79,2.000000e+00,3.593814e-06,0.000000
OGTPC2,76,3.419952e-01,3.593814e-06,159.561528
OGTPC2,66,3.419952e-01,2.154435e-06,80.361266
OGTPC2,7,6.161550e-01,1.000000e-07,0.071101
OGTPC2,77,6.161550e-01,3.593814e-06,2.181081
OGTPC2,65,1.898235e-01,2.154435e-06,308.411238
OGTPC2,78,1.110095e+00,3.593814e-06,0.000000
