Experiment,i,Mass,Coupling,Signal_Strength
OGTPC1,10,1.000000e-02,1.668101e-07,0.000563
OGTPC1,62,3.245936e-02,2.154435e-06,991.836579
OGTPC2,46,3.419952e-01,7.742637e-07,59.055017
OGTPC2,48,1.110095e+00,7.742637e-07,0.450647
OGTPC1,77,6.161550e-01,3.593814e-06,599.420298
OGTPC1,81,1.801648e-02,5.994843e-06,7890.806547
OGTPC1,12,3.245936e-02,1.668101e-07,0.035644
OGTPC1,40,1.000000e-02,7.742637e-07,0.261232
OGTPC1,64,1.053610e-01,2.154435e-06,7945.878018
OGTPC1,2,3.245936e-02,1.000000e-07,0.004604
OGTPC2,57,6.161550e-01,1.291550e-06,22.595824
OGTPC1,52,3.245936e-02,1.291550e-06,128.169146
OGTPC1,2,3.245936e-02,1.000000e-07,0.014924
OGTPC1,3,5.848035e-02,1.000000e-07,0.028654
OGTPC1,21,1.801648e-02,2.782559e-07,0.036613
OGTPC1,76,3.419952e-01,3.593814e-06,4166.274684
OGTPC1,90,1.000000e-02,1.000000e-05,7268.344721
OGTPC1,70,1.000000e-02,3.593814e-06,121.252166
OGTPC2,55,1.898235e-01,1.291550e-06,789.230891
OGTPC1,23,5.848035e-02,2.782559e-07,1.717740
OGTPC2,17,6.161550e-01,1.668101e-07,0.954876
OGTPC1,51,1.801648e-02,1.291550e-06,16.994215
OGTPC1,32,3.245936e-02,4.641589e-07,2.136748
OGTPC2,67,6.161550e-01,2.154435e-06,31.441531
OGTPC1,32,3.245936e-02,4.641589e-07,6.927152
OGTPC2,6,3.419952e-01,1.000000e-07,0.480111
OGTPC2,54,1.053610e-01,1.291550e-06,2581.726025
OGTPC2,50,1.000000e-02,1.291550e-06,2.020724
OGTPC2,53,5.848035e-02,1.291550e-06,800.076322
OGTPC2,25,1.898235e-01,2.782559e-07,17.108170
OGTPC1,42,3.245936e-02,7.742637e-07,53.633396
OGTPC1,12,3.245936e-02,1.668101e-07,0.115553
OGTPC1,22,3.245936e-02,2.782559e-07,0.894683
OGTPC1,71,1.801648e-02,3.593814e-06,1018.687770
OGTPC2,60,1.000000e-02,2.154435e-06,15.645692
OGTPC1,1,1.801648e-02,1.000000e-07,0.000611
OGTPC1,78,1.110095e+00,3.593814e-06,59.299509
OGTPC1,11,1.801648e-02,1.668101e-07,0.014960
OGTPC1,1,1.801648e-02,1.000000e-07,0.001932
OGTPC1,31,1.801648e-02,4.641589e-07,0.896826
OGTPC1,41,1.801648e-02,7.742637e-07,6.943856
OGTPC1,21,1.801648e-02,2.782559e-07,0.115830
OGTPC1,30,1.000000e-02,4.641589e-07,0.107839
OGTPC1,0,1.000000e-02,1.000000e-07,0.000232
OGTPC1,20,1.000000e-02,2.782559e-07,0.013929
OGTPC1,40,1.000000e-02,7.742637e-07,0.834956
OGTPC1,10,1.000000e-02,1.668101e-07,0.001799
OGTPC1,54,1.053610e-01,1.291550e-06,8278.102393
OGTPC1,75,1.898235e-01,3.593814e-06,8207.640394
OGTPC1,89,2.000000e+00,5.994843e-06,1.815627
OGTPC1,87,6.161550e-01,5.994843e-06,1666.037197
OGTPC1,86,3.419952e-01,5.994843e-06,12850.129281
OGTPC1,64,1.053610e-01,2.154435e-06,25583.079853
OGTPC1,53,5.848035e-02,1.291550e-06,2563.264377
OGTPC1,85,1.898235e-01,5.994843e-06,31536.728692
OGTPC1,88,1.110095e+00,5.994843e-06,160.106899
OGTPC1,99,2.000000e+00,1.000000e-05,5.720455
OGTPC1,51,1.801648e-02,1.291550e-06,53.762890
OGTPC1,50,1.000000e-02,1.291550e-06,6.464753
OGTPC2,9,2.000000e+00,1.000000e-07,0.000322
OGTPC1,63,5.848035e-02,2.154435e-06,19837.364822
OGTPC1,52,3.245936e-02,1.291550e-06,415.240203
OGTPC1,97,6.161550e-01,1.000000e-05,4652.705191
OGTPC1,96,3.419952e-01,1.000000e-05,36643.982064
OGTPC1,98,1.110095e+00,1.000000e-05,463.051710
OGTPC1,62,3.245936e-02,2.154435e-06,3214.796832
OGTPC2,6,3.419952e-01,1.000000e-07,1.639795
OGTPC1,60,1.000000e-02,2.154435e-06,50.054122
OGTPC1,61,1.801648e-02,2.154435e-06,416.254785
OGTPC2,7,6.161550e-01,1.000000e-07,1.280727
OGTPC2,8,1.110095e+00,1.000000e-07,0.062715
OGTPC1,74,1.053610e-01,3.593814e-06,47597.266249
OGTPC1,95,1.898235e-01,1.000000e-05,110531.098181
OGTPC1,84,1.053610e-01,5.994843e-06,58589.448970
OGTPC2,5,1.898235e-01,1.000000e-07,0.867564
OGTPC2,19,2.000000e+00,1.668101e-07,0.001342
OGTPC1,73,5.848035e-02,3.593814e-06,126689.434162
OGTPC2,16,3.419952e-01,1.668101e-07,12.703868
OGTPC2,17,6.161550e-01,1.668101e-07,3.088026
OGTPC1,70,1.000000e-02,3.593814e-06,387.548944
OGTPC2,18,1.110095e+00,1.668101e-07,0.044246
OGTPC1,72,3.245936e-02,3.593814e-06,24874.884216
OGTPC2,29,2.000000e+00,2.782559e-07,0.004505
OGTPC1,71,1.801648e-02,3.593814e-06,3222.751400
OGTPC2,15,1.898235e-01,1.668101e-07,6.717772
OGTPC2,27,6.161550e-01,2.782559e-07,4.439314
OGTPC2,28,1.110095e+00,2.782559e-07,0.218579
OGTPC1,94,1.053610e-01,1.000000e-05,183003.822372
OGTPC2,26,3.419952e-01,2.782559e-07,57.534786
OGTPC1,82,3.245936e-02,5.994843e-06,191635.543555
OGTPC2,39,2.000000e+00,4.641589e-07,0.013415
OGTPC2,4,1.053610e-01,1.000000e-07,0.362248
OGTPC2,25,1.898235e-01,2.782559e-07,52.369115
OGTPC1,83,5.848035e-02,5.994843e-06,374896.028752
OGTPC1,81,1.801648e-02,5.994843e-06,24949.664298
OGTPC1,80,1.000000e-02,5.994843e-06,3000.746743
OGTPC2,37,6.161550e-01,4.641589e-07,3.853620
OGTPC2,36,3.419952e-01,4.641589e-07,133.418762
OGTPC2,38,1.110095e+00,4.641589e-07,0.929151
OGTPC2,14,1.053610e-01,1.668101e-07,2.805094
OGTPC2,49,2.000000e+00,7.742637e-07,0.036925
OGTPC1,93,5.848035e-02,1.000000e-05,757856.864265
OGTPC2,47,6.161550e-01,7.742637e-07,17.475900
OGTPC2,35,1.898235e-01,4.641589e-07,353.638695
OGTPC2,46,3.419952e-01,7.742637e-07,198.504136
OGTPC1,92,3.245936e-02,1.000000e-05,1303531.865155
OGTPC2,3,5.848035e-02,1.000000e-07,0.091941
OGTPC2,48,1.110095e+00,7.742637e-07,3.007722
OGTPC1,90,1.000000e-02,1.000000e-05,23231.749445
OGTPC1,91,1.801648e-02,1.000000e-05,193101.700916
OGTPC2,24,1.053610e-01,2.782559e-07,21.706682
OGTPC2,59,2.000000e+00,1.291550e-06,0.097725
OGTPC2,2,3.245936e-02,1.000000e-07,0.014907
OGTPC2,13,5.848035e-02,1.668101e-07,0.711917
OGTPC2,57,6.161550e-01,1.291550e-06,75.005516
OGTPC2,56,3.419952e-01,1.291550e-06,272.942826
OGTPC2,1,1.801648e-02,1.000000e-07,0.001932
OGTPC2,0,1.000000e-02,1.000000e-07,0.000232
OGTPC2,58,1.110095e+00,1.291550e-06,8.362663
OGTPC2,34,1.053610e-01,4.641589e-07,167.865196
OGTPC2,11,1.801648e-02,1.668101e-07,0.014957
OGTPC2,10,1.000000e-02,1.668101e-07,0.001798
OGTPC2,12,3.245936e-02,1.668101e-07,0.115420
OGTPC2,45,1.898235e-01,7.742637e-07,1354.456843
OGTPC2,69,2.000000e+00,2.154435e-06,0.269687
OGTPC2,23,5.848035e-02,2.782559e-07,5.511478
OGTPC2,67,6.161550e-01,2.154435e-06,231.479164
OGTPC2,66,3.419952e-01,2.154435e-06,1113.398894
OGTPC2,55,1.898235e-01,1.291550e-06,2540.197972
OGTPC2,68,1.110095e+00,2.154435e-06,22.349905
OGTPC2,44,1.053610e-01,7.742637e-07,1296.468650
OGTPC2,79,2.000000e+00,3.593814e-06,0.750419
OGTPC2,22,3.245936e-02,2.782559e-07,0.893656
OGTPC2,21,1.801648e-02,2.782559e-07,0.115807
OGTPC2,33,5.848035e-02,4.641589e-07,42.453501
OGTPC2,20,1.000000e-02,2.782559e-07,0.013919
OGTPC2,76,3.419952e-01,3.593814e-06,4374.324782
OGTPC2,65,1.898235e-01,2.154435e-06,3681.676764
OGTPC2,77,6.161550e-01,3.593814e-06,644.339482
OGTPC2,78,1.110095e+00,3.593814e-06,64.569860
OGTPC2,32,3.245936e-02,4.641589e-07,6.919123
OGTPC2,89,2.000000e+00,5.994843e-06,1.941668
OGTPC2,31,1.801648e-02,4.641589e-07,0.896647
OGTPC2,30,1.000000e-02,4.641589e-07,0.107765
OGTPC2,87,6.161550e-01,5.994843e-06,1792.334259
OGTPC2,86,3.419952e-01,5.994843e-06,13491.073315
OGTPC2,75,1.898235e-01,3.593814e-06,8510.066433
OGTPC2,43,5.848035e-02,7.742637e-07,330.394329
OGTPC2,88,1.110095e+00,5.994843e-06,173.830410
OGTPC2,54,1.053610e-01,1.291550e-06,8270.711686
OGTPC2,40,1.000000e-02,7.742637e-07,0.834383
OGTPC2,99,2.000000e+00,1.000000e-05,6.493530
OGTPC2,42,3.245936e-02,7.742637e-07,53.571239
OGTPC2,85,1.898235e-01,5.994843e-06,32678.048063
OGTPC2,41,1.801648e-02,7.742637e-07,6.942393
OGTPC2,97,6.161550e-01,1.000000e-05,5003.946745
OGTPC2,53,5.848035e-02,1.291550e-06,2556.084319
OGTPC2,96,3.419952e-01,1.000000e-05,38327.280781
OGTPC2,98,1.110095e+00,1.000000e-05,504.570411
OGTPC1,39,2.000000e+00,4.641589e-07,0.000731
OGTPC1,19,2.000000e+00,1.668101e-07,0.000342
OGTPC1,29,2.000000e+00,2.782559e-07,0.000671
OGTPC1,9,2.000000e+00,1.000000e-07,0.000099
OGTPC1,47,6.161550e-01,7.742637e-07,6.028774
OGTPC1,38,1.110095e+00,4.641589e-07,0.245891
OGTPC1,37,6.161550e-01,4.641589e-07,1.361763
OGTPC1,27,6.161550e-01,2.782559e-07,1.432179
OGTPC1,6,3.419952e-01,1.000000e-07,0.484711
OGTPC1,28,1.110095e+00,2.782559e-07,0.070940
OGTPC1,18,1.110095e+00,1.668101e-07,0.014145
OGTPC1,46,3.419952e-01,7.742637e-07,58.489646
OGTPC1,16,3.419952e-01,1.668101e-07,3.745827
OGTPC1,17,6.161550e-01,1.668101e-07,0.952814
OGTPC1,7,6.161550e-01,1.000000e-07,0.391645
OGTPC1,36,3.419952e-01,4.641589e-07,40.986704
OGTPC1,26,3.419952e-01,2.782559e-07,17.577844
OGTPC1,8,1.110095e+00,1.000000e-07,0.017980
OGTPC1,5,1.898235e-01,1.000000e-07,0.284604
OGTPC1,15,1.898235e-01,1.668101e-07,2.218979
OGTPC1,25,1.898235e-01,2.782559e-07,17.216180
OGTPC1,35,1.898235e-01,4.641589e-07,111.112788
OGTPC1,45,1.898235e-01,7.742637e-07,412.696810
OGTPC1,4,1.053610e-01,1.000000e-07,0.112426
OGTPC1,44,1.053610e-01,7.742637e-07,402.615310
OGTPC1,14,1.053610e-01,1.668101e-07,0.870954
OGTPC1,24,1.053610e-01,2.782559e-07,6.737767
OGTPC1,34,1.053610e-01,4.641589e-07,52.285877
