1.0000000000000000e-02, 9.9999999999999995e-08, 3.5633815763308361e-07
1.8016482306544110e-02, 9.9999999999999995e-08, 2.8914824399140406e-06
3.2459363470201695e-02, 9.9999999999999995e-08, 2.0978676925763878e-05
5.8480354764257315e-02, 9.9999999999999995e-08, 1.2199682149535822e-04
1.0536102768906644e-01, 9.9999999999999995e-08, 4.3241811317475213e-04
1.8982350911593698e-01, 9.9999999999999995e-08, 8.9207278400839308e-04
3.4199518933533929e-01, 9.9999999999999995e-08, 1.3497849140129228e-03
6.1615502775833431e-01, 9.9999999999999995e-08, 1.6647046346963297e-03
1.1100946155696227e+00, 9.9999999999999995e-08, 7.2589947587461154e-05
2.0000000000000000e+00, 9.9999999999999995e-08, 5.7527805606311215e-07
1.0000000000000000e-02, 1.6681005372000591e-07, 2.7602629841393374e-06
1.8016482306544110e-02, 1.6681005372000591e-07, 2.2387701396208767e-05
3.2459363470201695e-02, 1.6681005372000591e-07, 1.6243000676268479e-04
5.8480354764257315e-02, 1.6681005372000591e-07, 9.4456009893053585e-04
1.0536102768906644e-01, 1.6681005372000591e-07, 3.3466863278557089e-03
1.8982350911593698e-01, 1.6681005372000591e-07, 6.9213284109944581e-03
3.4199518933533929e-01, 1.6681005372000591e-07, 1.0137777651293740e-02
6.1615502775833431e-01, 1.6681005372000591e-07, 4.3089486599246158e-03
1.1100946155696227e+00, 1.6681005372000591e-07, 2.5232064747295397e-05
2.0000000000000000e+00, 1.6681005372000591e-07, 1.8843618239232808e-06
1.0000000000000000e-02, 2.7825594022071259e-07, 2.1371725369616378e-05
1.8016482306544110e-02, 2.7825594022071259e-07, 1.7333974885594942e-04
3.2459363470201695e-02, 2.7825594022071259e-07, 1.2576293442272462e-03
5.8480354764257315e-02, 2.7825594022071259e-07, 7.3130015847636337e-03
1.0536102768906644e-01, 2.7825594022071259e-07, 2.5905670960483702e-02
1.8982350911593698e-01, 2.7825594022071259e-07, 5.3609986453031298e-02
3.4199518933533929e-01, 2.7825594022071259e-07, 5.4964835125079527e-02
6.1615502775833431e-01, 2.7825594022071259e-07, 5.2994558993799826e-03
1.1100946155696227e+00, 2.7825594022071259e-07, 6.5902696158128614e-05
2.0000000000000000e+00, 2.7825594022071259e-07, 5.6054194169412745e-06
1.0000000000000000e-02, 4.6415888336127821e-07, 1.6547333086968914e-04
1.8016482306544110e-02, 4.6415888336127821e-07, 1.3421038938517017e-03
3.2459363470201695e-02, 4.6415888336127821e-07, 9.8347499956480504e-03
5.8480354764257315e-02, 4.6415888336127821e-07, 5.6614227478703594e-02
1.0536102768906644e-01, 4.6415888336127821e-07, 2.0068656683490366e-01
1.8982350911593698e-01, 4.6415888336127821e-07, 3.7419575753794954e-01
3.4199518933533929e-01, 4.6415888336127821e-07, 1.3613920493442844e-01
6.1615502775833431e-01, 4.6415888336127821e-07, 1.7880758976378810e-03
1.1100946155696227e+00, 4.6415888336127821e-07, 2.2017054232975248e-04
2.0000000000000000e+00, 4.6415888336127821e-07, 1.5689473620950583e-05
1.0000000000000000e-02, 7.7426368268112780e-07, 1.2811998262355383e-03
1.8016482306544110e-02, 7.7426368268112780e-07, 1.0391378517083142e-02
3.2459363470201695e-02, 7.7426368268112780e-07, 7.5388781000573807e-02
5.8480354764257315e-02, 7.7426368268112780e-07, 4.3831949943661952e-01
1.0536102768906644e-01, 7.7426368268112780e-07, 1.5361030940093221e+00
1.8982350911593698e-01, 7.7426368268112780e-07, 1.8876200232581641e+00
3.4199518933533929e-01, 7.7426368268112780e-07, 1.7406612217924800e-01
6.1615502775833431e-01, 7.7426368268112780e-07, 5.0067835184676003e-03
1.1100946155696227e+00, 7.7426368268112780e-07, 6.2649581729223045e-04
2.0000000000000000e+00, 7.7426368268112780e-07, 4.3327339819178378e-05
1.0000000000000000e-02, 1.2915496650148827e-06, 9.9198489589367930e-03
1.8016482306544110e-02, 1.2915496650148827e-06, 8.0455752222255386e-02
3.2459363470201695e-02, 1.2915496650148827e-06, 5.8363806650652417e-01
5.8480354764257315e-02, 1.2915496650148827e-06, 3.3911589808829570e+00
1.0536102768906644e-01, 1.2915496650148827e-06, 1.0626975857353417e+01
1.8982350911593698e-01, 1.2915496650148827e-06, 3.3486670724958785e+00
3.4199518933533929e-01, 1.2915496650148827e-06, 1.3594964403269491e-01
6.1615502775833431e-01, 1.2915496650148827e-06, 1.6788303438900084e-02
1.1100946155696227e+00, 1.2915496650148827e-06, 1.7477677386460687e-03
2.0000000000000000e+00, 1.2915496650148827e-06, 1.2645481375983577e-04
1.0000000000000000e-02, 2.1544346900318822e-06, 7.6805471952213475e-02
1.8016482306544110e-02, 2.1544346900318822e-06, 6.2291823701986171e-01
3.2459363470201695e-02, 2.1544346900318822e-06, 4.5174242291165223e+00
5.8480354764257315e-02, 2.1544346900318822e-06, 2.6172954593791399e+01
1.0536102768906644e-01, 2.1544346900318822e-06, 4.0505143016884944e+01
